            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335          165831          194010     2.49458e-13         528.407        -63.9914    -1.36397e-07         -387891          332719          108119         0.10676         3.14507
       0.0002667        -52020.4        -53050.8    -7.04759e-14         332.169         -35.847     8.14116e-08          106173         -103376        -30137.2        0.101076         2.48808
      0.00040005        -4991.04        -3428.29    -1.03841e-14         263.206        -27.3033    -8.23553e-09         6911.16        -9455.67        -3009.47       0.0641805         2.34086
       0.0005334        -243.582         3443.65    -2.83963e-15         223.038        -22.8353     2.49181e-08        -6841.63        -41.0686         1053.16       0.0846432         2.23546
      0.00066675          290.84         4516.43    -1.85588e-15          196.03        -19.9229     2.99707e-09        -8993.04         973.746         1708.37       0.0864942         2.15031
       0.0008001         397.829         4988.81    -1.60821e-15         176.267        -17.8304     3.46546e-09        -9941.93         1148.19         2020.49        0.253803         2.07644
      0.00093345         447.496         5331.66    -1.50424e-15         160.991        -16.2343    -4.70896e-09        -10630.9         1216.98         2248.89        0.287493         2.01198
       0.0010668         478.939         5625.83    -1.46116e-15         148.724         -14.965    -3.08334e-09        -11221.7         1255.32         2441.49        0.270569         1.95631
      0.00120015         503.495         5896.13    -1.43535e-15         138.591        -13.9229    -6.09817e-09        -11764.4         1284.17         2614.21        0.254233         1.90857
       0.0013335          523.03          6134.8    -1.41662e-15         130.036        -13.0464    -8.03918e-09        -12243.5         1306.13         2762.73        0.238517          1.8676
      0.00146685         538.914         6342.44    -1.39918e-15         122.688         -12.295    -9.19475e-09        -12660.3          1323.2         2887.85        0.223131         1.83208
       0.0016002          553.02         6525.69    -1.37917e-15         116.288        -11.6409    -1.20864e-08        -13028.1         1338.62            2995        0.208494         1.80088
      0.00173355         565.458         6686.75    -1.35573e-15         110.651        -11.0639    -1.40013e-08        -13351.4         1352.22         3086.23        0.195173         1.77265
       0.0018669         575.634         6825.15    -1.33076e-15         105.637        -10.5495    -1.70466e-08        -13629.2         1362.55         3161.45        0.183485         1.74661
      0.00200025         583.247         6941.22    -1.30728e-15         101.144        -10.0868    -2.06486e-08        -13862.3         1368.78         3220.97         0.17358         1.72256
       0.0021336         588.367         7037.24    -1.28849e-15         97.0919        -9.66768    -2.08899e-08        -14055.2         1370.91         3266.56        0.165648         1.70057
      0.00226695         591.661         7117.14    -1.27512e-15         93.4196        -9.28564    -2.76126e-08        -14215.7         1370.16         3301.31        0.159845         1.68049
       0.0024003         593.569         7184.57    -1.26584e-15         90.0824        -8.93578    -2.72009e-08        -14351.3          1367.3          3327.8         0.15617         1.66223
      0.00253365         594.662         7242.58    -1.25963e-15         87.0498        -8.61427    -3.02577e-08        -14467.9         1363.42         3348.35        0.154451         1.64575
        0.002667          595.29         7294.63    -1.25511e-15          84.307        -8.31815    -2.61447e-08        -14572.6         1359.19         3365.38        0.106994         1.63109
      0.00280035         595.792         7342.55    -1.25176e-15         81.8574        -8.04553    -1.76022e-08          -14669          1355.3         3380.15       0.0347874         1.61851
       0.0029337         596.278         7387.75    -1.24854e-15         79.7267         -7.7955    -2.03795e-10        -14759.9         1352.01          3393.6        0.108935         1.60839
      0.00306705         596.838         7431.21    -1.24502e-15         77.9662        -7.56847     3.00623e-08        -14847.3         1349.61         3406.36        0.139677         1.60128
       0.0032004         597.537         7473.52    -1.24083e-15         76.6494         -7.3659     7.30863e-08        -14932.3         1348.37         3418.81        0.152427         1.59764
      0.00333375         598.335         7515.05    -1.23597e-15         75.8589        -7.19049     1.31641e-07        -15015.7         1348.39         3431.15        0.151804         1.59766
       0.0034671         599.213         7555.65    -1.23028e-15         75.6565        -7.04585     2.09158e-07        -15097.2         1349.74         3443.27        0.137876         1.60102
      0.00360045         600.168         7595.49    -1.22298e-15           76.05        -6.93597     2.95792e-07        -15177.1         1352.43         3455.22        0.110225         1.60701
       0.0037338         601.097         7634.43    -1.21471e-15         76.9849        -6.86437      3.8987e-07        -15255.2         1356.16         3466.84       0.0577646         1.61468
      0.00386715         601.964         7672.54    -1.20619e-15         78.3619         -6.8328      4.8039e-07        -15331.4         1360.65         3478.16       0.0587536         1.62314
       0.0040005         602.771         7709.84    -1.19861e-15         80.0619        -6.84046     5.61581e-07          -15406         1365.67          3489.1       0.0523689         1.63171
      0.00413385         603.501         7746.39    -1.19256e-15         81.9655        -6.88346     6.23749e-07          -15479         1370.94          3499.7       0.0790416            1.64
       0.0042672         604.172         7782.13    -1.18789e-15         83.9676        -6.95522     6.63838e-07        -15550.4         1376.28         3509.86        0.130513         1.64774
      0.00440055         604.708         7816.61    -1.18436e-15         85.9847        -7.04796     6.78198e-07        -15619.2         1381.39         3519.26        0.158815         1.65481
       0.0045339         605.046         7849.55    -1.18148e-15         87.9568        -7.15447     6.69113e-07        -15684.8         1386.01          3527.7         0.14323         1.66118
      0.00466725         605.203         7881.04    -1.17817e-15         89.8465         -7.2691      6.3827e-07        -15747.6         1390.11         3535.22        0.125842         1.66684
       0.0048006         605.196         7910.96    -1.17459e-15         91.6332        -7.38781      5.8919e-07        -15807.2         1393.67         3541.75        0.105688         1.67178
      0.00493395         604.987         7939.37    -1.17073e-15         93.3079        -7.50787     5.22735e-07        -15863.8          1396.6         3547.35       0.0806699         1.67603
       0.0050673         604.614         7966.57    -1.16728e-15         94.8683        -7.62735     4.41519e-07          -15918         1398.97         3552.21       0.0436115         1.67968
      0.00520065          604.11         7992.38    -1.16539e-15         96.3164        -7.74487     3.49691e-07        -15969.4         1400.86         3556.22      0.00189042         1.68266
        0.005334         603.438         8017.14    -1.16473e-15         97.6557        -7.85932     2.42885e-07        -16018.7          1402.2         3559.61       0.0343303         1.68514
      0.00546735         602.719         8040.91    -1.16554e-15         98.8914         -7.9697     1.29642e-07          -16066         1403.23         3562.42       0.0776577         1.68708
       0.0056007         601.845         8063.66    -1.16746e-15         100.029        -8.07512     2.46234e-09        -16111.3         1403.76         3564.66        0.104606         1.68858
      0.00573405         600.938         8085.71    -1.17003e-15         101.073        -8.17488    -1.31421e-07        -16155.1         1404.03          3566.5       0.0859058         1.68966
       0.0058674         599.927         8106.82    -1.17304e-15         102.031        -8.26858     -2.7619e-07        -16197.2         1403.93         3567.82       0.0600221         1.69044
      0.00600075         598.842         8127.27    -1.17616e-15         102.909        -8.35603    -4.29142e-07        -16237.9         1403.51         3568.81       0.0272857         1.69093
       0.0061341         597.691         8147.09    -1.17905e-15         103.711        -8.43721    -5.91667e-07        -16277.4         1402.82         3569.48       0.0121903         1.69118
      0.00626745         596.423         8166.15    -1.18203e-15         104.445        -8.51222     -7.6094e-07        -16315.4         1401.75         3569.77       0.0233618         1.69124
       0.0064008         595.076         8184.77    -1.18473e-15         105.116        -8.58118    -9.44141e-07        -16352.4          1400.4         3569.86       0.0107899         1.69114
      0.00653415         593.626         8202.89    -1.18777e-15         105.728        -8.64429    -1.12973e-06        -16388.6         1398.72         3569.77       0.0427939         1.69091
       0.0066675         592.064         8220.68    -1.19119e-15         106.287        -8.70178    -1.32766e-06          -16424         1396.72         3569.57       0.0401097         1.69053
      0.00680085         590.395         8238.13    -1.19482e-15         106.796        -8.75387    -1.53047e-06        -16458.8          1394.4         3569.31       0.0623743         1.69002
       0.0069342         588.692         8255.68    -1.19842e-15         107.261        -8.80083    -1.74318e-06        -16493.8         1391.92         3569.26       0.0962476         1.68936
      0.00706755         587.051         8273.64    -1.20165e-15         107.684        -8.84294    -1.96076e-06        -16529.6         1389.48         3569.65       0.0816178         1.68849
       0.0072009         585.473          8291.9    -1.20438e-15         108.069        -8.88045     -2.1845e-06        -16566.1         1387.09         3570.45       0.0503174         1.68742
      0.00733425         584.077         8310.94    -1.20614e-15          108.42        -8.91364    -2.41076e-06        -16604.1            1385         3571.98       0.0399798         1.68606
       0.0074676         582.903         8331.19    -1.20695e-15         108.738        -8.94272    -2.64221e-06        -16644.5         1383.29         3574.53       0.0788106          1.6844
      0.00760095          581.97         8352.48     -1.2068e-15         109.028        -8.96793    -2.87253e-06          -16687         1381.99         3578.02        0.104575         1.68242
       0.0077343         581.285         8374.92    -1.20553e-15          109.29        -8.98945    -3.11284e-06        -16731.8         1381.15         3582.51        0.125547         1.68015
      0.00786765         580.856         8398.76    -1.20327e-15         109.528        -9.00748    -3.35176e-06        -16779.5         1380.76         3588.16        0.143804         1.67762
        0.008001         580.639         8423.88    -1.20007e-15         109.743        -9.02216    -3.59464e-06        -16829.7         1380.75         3594.87        0.160248          1.6749
      0.00813435         580.624         8450.01    -1.19591e-15         109.936         -9.0337    -3.83953e-06        -16881.9         1381.11         3602.44        0.168263         1.67203
       0.0082677         580.754         8476.91     -1.1908e-15         110.111        -9.04225    -4.08595e-06        -16935.7         1381.72         3610.68        0.148371         1.66909
      0.00840105         580.984         8504.48    -1.18481e-15         110.267          -9.048    -4.33488e-06        -16990.8         1382.49         3619.45        0.125612         1.66611
       0.0085344          581.21         8532.25    -1.17832e-15         110.407        -9.05117    -4.58365e-06        -17046.3         1383.22         3628.43       0.0980815         1.66318
      0.00866775         581.392         8559.84    -1.17154e-15         110.531        -9.05194    -4.83555e-06        -17101.5         1383.84          3637.3       0.0595823         1.66034
       0.0088011         581.496         8587.01     -1.1644e-15         110.641        -9.05053     -5.0844e-06        -17155.9         1384.27         3645.89         0.04795         1.65763
      0.00893445           581.5         8613.54    -1.15702e-15         110.738        -9.04715    -5.33603e-06          -17209         1384.47         3654.02       0.0903197         1.65507
       0.0090678          581.36         8639.24    -1.14982e-15         110.823        -9.04196      -5.587e-06        -17260.4         1384.36         3661.55         0.11802         1.65267
      0.00920115         581.065         8664.07    -1.14304e-15         110.896        -9.03509    -5.83758e-06        -17310.1         1383.92         3668.47        0.140048          1.6504
       0.0093345         580.646         8688.09    -1.13659e-15         110.959        -9.02669     -6.0889e-06        -17358.1         1383.21          3674.8        0.158787         1.64821
      0.00946785         580.107         8711.19    -1.13066e-15         111.013        -9.01684    -6.33675e-06        -17404.4         1382.24          3680.5        0.145782         1.64608
       0.0096012         579.457          8733.4    -1.12546e-15         111.057        -9.00562     -6.5861e-06        -17448.8         1381.03         3685.63        0.128494         1.64396
      0.00973455         578.764         8754.99    -1.12073e-15         111.093         -8.9931    -6.83251e-06          -17492         1379.72         3690.37        0.108967         1.64183
       0.0098679         578.019          8776.1    -1.11663e-15          111.12        -8.97933    -7.07753e-06        -17534.3         1378.28         3694.84       0.0856786         1.63967
       0.0100013         577.246         8796.95    -1.11309e-15         111.141        -8.96435    -7.32101e-06          -17576         1376.78         3699.19       0.0539456         1.63749
       0.0101346         576.487         8817.57    -1.10993e-15         111.155        -8.94819    -7.56132e-06        -17617.3         1375.29         3703.48      0.00239525         1.63525
