            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335     1.57059e+06    -1.05901e+06    -4.62076e-13         225.457          413.61     4.18686e-06     2.11719e+06     3.14163e+06          968750        0.343704         3.25841
       0.0002667         -467341          327070     2.31412e-13         170.515         208.565    -4.68934e-07         -654557         -934341         -277918        0.210592         2.40315
      0.00040005          -42848         35668.6     9.68507e-14         137.372         149.331    -3.16798e-06        -71636.1        -85421.8        -19232.9        0.059671         2.16106
       0.0005334         4984.77         2190.53     8.99944e-14         116.334         120.691    -7.62934e-07        -4622.19         10202.7         11494.8        0.041826          2.5905
      0.00066675         11194.6        -2455.48     9.12788e-14         101.786         103.009    -2.93136e-07         4704.98         22592.8         15899.9       0.0845716          2.8798
       0.0008001           13839        -4462.23     9.24526e-14         90.9062         90.7306     4.61702e-08         8742.91         27859.8         18187.1       0.0109872         3.05668
      0.00093345         15763.8        -5898.47      9.3659e-14         82.4156         81.6145      -6.931e-07         11633.6         31692.4         19989.4      0.00448482         3.14863
       0.0010668           17288        -7004.64      9.6083e-14         75.6276         74.4932    -6.62723e-08         13860.2         34727.2           21490       0.0799919         3.18352
      0.00120015         18429.7        -7776.45     1.00247e-13         70.0738         68.7082    -2.92999e-07         15415.3         36999.6         22659.4       0.0679095         3.18464
       0.0013335         19278.7         -8262.8     1.05269e-13         65.4493         63.8872    -1.95753e-07         16397.8         38688.4         23537.6       0.0719155         3.17064
      0.00146685         19862.7        -8503.45     1.09868e-13         61.5292          59.756     3.17815e-07         16887.5         39848.6         24121.2       0.0615091          3.1631
       0.0016002         20278.1        -8591.29     1.13857e-13         58.1561         56.1425     2.27684e-07         17070.2         40672.4         24499.1       0.0166303         3.16828
      0.00173355         20540.1         -8583.3     1.17417e-13         55.2186         53.0317     9.13119e-07         17060.5         41190.7         24715.8       0.0224453         3.17339
       0.0018669         20626.4        -8459.66     1.19881e-13         52.6505         50.3361     1.00863e-06         16818.5         41358.1         24737.6      0.00977177         3.17643
      0.00200025         20603.7        -8259.08     1.20607e-13         50.4507         47.9269      1.6535e-06         16422.2         41308.3         24622.1       0.0902616         3.18054
       0.0021336         20529.3        -8024.62     1.19506e-13         48.6223         45.7427     2.60295e-06         15957.5         41155.8         24430.8       0.0466761          3.1833
      0.00226695         20468.6        -7815.83     1.17162e-13         47.1435         43.7794     3.86953e-06           15544         41031.5           24246       0.0298161         3.17937
       0.0024003         20452.9        -7667.91     1.14139e-13         45.9772         42.0451     5.25578e-06         15251.6         40997.8         24118.4       0.0486651         3.16579
      0.00253365         20498.3        -7598.13     1.11072e-13         45.0844          40.537     6.79544e-06           15115         41086.8         24075.6       0.0140678         3.14255
        0.002667         20611.8        -7617.27     1.08271e-13         44.4238         39.2385      8.2702e-06           15156         41312.5         24129.3        0.031531         3.11287
      0.00280035         20769.3        -7703.57     1.05767e-13         43.9519          38.123     9.61191e-06         15330.9         41626.5         24251.5       0.0423017         3.07939
       0.0029337         20922.1         -7804.5     1.03279e-13         43.6284         37.1624     1.07653e-05         15534.6         41931.5         24378.1       0.0193974         3.04327
      0.00306705         21038.7        -7881.74     1.00456e-13         43.4202          36.334     1.16403e-05         15690.8         42164.4         24461.9       0.0549113          3.0065
       0.0032004         21103.3        -7917.43     9.71333e-14         43.2965         35.6151     1.21702e-05         15763.6         42293.2         24480.4       0.0384782         2.97125
      0.00333375         21111.7        -7904.81     9.34172e-14          43.236         34.9876     1.23797e-05         15739.6           42310         24429.7       0.0348247         2.93949
       0.0034671         21084.7        -7866.93     8.94809e-14         43.2251          34.443     1.21309e-05         15664.9         42255.9         24337.6       0.0582103         2.90957
      0.00360045         21034.5        -7817.96     8.54236e-14         43.2513         33.9732     1.14076e-05         15567.9         42155.5           24222       0.0405577         2.88057
       0.0037338         20966.1        -7760.27     8.12486e-14         43.3035         33.5668     1.02258e-05         15453.4         42018.8         24085.9       0.0286775         2.85252
      0.00386715         20898.3        -7713.24      7.6948e-14         43.3739         33.2125     8.52376e-06         15359.9         41883.4         23949.8       0.0284883         2.82551
