            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335     2.16442e+06         -708484     2.53337e-13         32.3072          310.56     4.08289e-06     1.41635e+06     4.32891e+06    -1.15479e+06       0.0286059         3.30576
       0.0002667         -635284          200523    -1.81619e-13          76.599         158.179     9.58041e-06         -401363    -1.27041e+06          341463       0.0113968         2.85449
      0.00040005          -56797         5409.53    -4.55672e-14         69.9828         114.791    -2.85853e-06        -11048.3         -113454         30510.6       0.0138607         3.04836
       0.0005334         7903.04        -16149.7    -2.16133e-14         62.8718         94.7642      1.9618e-06         32109.7         15931.8        -4915.89      0.00946218         3.17331
      0.00066675         15788.6          -19211    -1.65512e-14         57.4158         82.6639     8.16623e-07         38256.7         31691.9        -9497.03      0.00941794         3.24033
       0.0008001         18404.3        -20685.9    -1.64938e-14          53.019         74.2315     8.39887e-08         41223.4         36914.8        -11376.4      0.00918687         3.25743
      0.00093345           20256        -21942.3    -1.76991e-14         49.3445         67.7909     2.46576e-08         43749.1         40610.7        -12846.6       0.0244391         3.23559
       0.0010668           21871        -23091.4    -1.88648e-14         46.2156         62.5677     1.66827e-07         46057.8         43834.5        -14157.9       0.0103565         3.18728
      0.00120015         23311.6        -24138.7    -1.97193e-14         43.5201         58.1629      1.7917e-07         48161.2         46710.3        -15323.1       0.0080703          3.1247
       0.0013335         24483.7        -25024.6    -2.01653e-14         41.1735         54.3836     1.73718e-07         49940.5         49049.8        -16246.9       0.0205604         3.06602
      0.00146685         25373.4        -25743.3    -2.02339e-14         39.1342         51.1183     2.36326e-07         51384.4         50825.2        -16915.6      0.00733503         3.02685
       0.0016002         25964.9        -26294.8    -1.98493e-14         37.3934         48.2977     3.44648e-07         52493.2         52004.7        -17321.9      0.00599431         3.02071
      0.00173355         26318.8        -26719.9     -1.8937e-14         35.9377          45.835     5.74804e-07         53348.3         52709.6        -17522.5      0.00889459          3.0455
       0.0018669         26464.5        -27028.8     -1.7495e-14         34.7503         43.6245     9.26856e-07         53970.3         52998.4        -17545.6      0.00692281         3.08423
      0.00200025         26439.1        -27254.2    -1.56838e-14         33.8254         41.5878     1.42809e-06         54425.2         52945.8        -17431.6      0.00844174         3.12281
       0.0021336         26325.6        -27436.6    -1.36919e-14         33.1311         39.7006     2.04981e-06         54793.8         52717.5        -17252.6       0.0261164         3.15636
      0.00226695         26217.9          -27617    -1.17295e-14         32.6171         37.9624     2.71048e-06           55158         52501.1        -17083.9        0.035016         3.18444
       0.0024003         26123.6        -27797.5    -9.90748e-15         32.2425         36.3762     3.38185e-06         55522.2         52311.6        -16930.7      0.00487464         3.20743
      0.00253365         26056.4        -27984.9    -8.29704e-15         31.9758          34.933     4.07839e-06           55900         52176.6        -16805.4       0.0224943         3.22494
        0.002667         26048.4        -28197.9      -6.941e-15         31.7872         33.6107     4.75947e-06         56328.5         52160.4        -16734.1       0.0331959         3.23732
      0.00280035           26057        -28412.4    -5.85578e-15         31.6526         32.3951     5.46425e-06           56760         52177.2        -16679.8       0.0151168         3.24664
       0.0029337         26063.7        -28619.8    -5.11741e-15         31.5496         31.2685     6.17051e-06         57177.1         52190.5        -16626.1      0.00673937         3.25343
      0.00306705         26042.9        -28818.5    -4.69736e-15         31.4624         30.2104     6.84913e-06         57576.6         52148.7        -16554.7      0.00432931         3.25794
       0.0032004         25986.7        -29008.9    -4.39629e-15         31.3871         29.2073      7.4713e-06         57959.4           52036        -16458.3      0.00243195         3.26002
      0.00333375         25925.4        -29194.1    -3.96325e-15         31.3285         28.2581     8.02087e-06         58331.6         51913.4        -16357.6       0.0128599         3.25991
       0.0034671         25847.8        -29356.2    -3.30368e-15         31.2917         27.3665     8.50016e-06         58657.7         51758.2        -16240.9        0.012949         3.25821
      0.00360045         25749.1        -29497.5    -2.49675e-15         31.2795         26.5337     8.87615e-06         58941.9         51560.7        -16106.2       0.0354799         3.25517
       0.0037338         25645.8        -29630.2    -1.59782e-15         31.2959         25.7606     9.16724e-06         59208.8         51354.2          -15969       0.0281016         3.26807
      0.00386715         25535.4        -29757.9    -6.32748e-16         31.3432         25.0468     9.37863e-06         59465.8         51133.4        -15829.9      0.00748166         3.30004
       0.0040005         25411.3          -29879     3.30894e-16         31.4202          24.389     9.49579e-06         59709.4         50885.6        -15684.7      0.00882826          3.3293
      0.00413385         25270.2        -29993.5     1.23932e-15         31.5246         23.7821     9.43613e-06         59939.5         50603.6          -15532       0.0083545         3.35575
       0.0042672         25108.2        -30102.1      2.0674e-15         31.6537         23.2208     9.48983e-06         60157.8         50279.8        -15369.9       0.0320973         3.37976
      0.00440055         24942.1        -30210.1     2.79449e-15         31.8035         22.7002     9.38499e-06         60374.8         49947.9        -15210.5       0.0590531         3.40198
       0.0045339         24778.2        -30318.6      3.4154e-15         31.9689         22.2168     9.25962e-06         60592.8         49620.5        -15057.4       0.0287851         3.42245
      0.00466725         24617.7        -30428.7     3.93996e-15         32.1458         21.7677     9.10893e-06         60813.8         49299.9        -14910.5       0.0167941         3.44134
       0.0048006         24472.7        -30543.7     4.37963e-15         32.3305         21.3507     8.95982e-06         61044.8         49010.1        -14777.3      0.00651285         3.45905
