            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335     2.40976e+06         12686.3    -2.85406e-14        -96.7194         21.9241     4.98293e-06        -25415.6     4.81933e+06     -1.2272e+06       0.0493387         4.23457
       0.0002667         -710756          -16413     7.95551e-15         16.7368         12.2149     1.10973e-05         32801.8    -1.42148e+06          359462       0.0145667         3.27099
      0.00040005        -59127.9        -13575.2     1.45876e-15         27.7866         9.67716     5.06707e-06         27130.6         -118200         27040.8       0.0130414         3.67618
       0.0005334         13510.3        -13158.8     5.75255e-16         28.3194          9.1399    -1.69733e-06         26299.1         27077.3        -10929.5       0.0174539         3.93337
      0.00066675           22975          -13621     4.12986e-16         27.3407         8.95506     8.18738e-08         27223.9           46004        -16254.6        0.031656         4.07943
       0.0008001         26581.1        -14200.4     3.41651e-16         26.0425         8.79515     5.26157e-07         28383.3         53213.8          -18679       0.0328918          4.1452
      0.00093345         28941.3        -14765.2     2.92703e-16         24.7669         8.57932     7.03126e-07         29513.1           57932        -20379.7       0.0272713         4.15295
       0.0010668         30840.5        -15302.9     2.54556e-16         23.6181         8.29371     6.49329e-07         30589.1         61728.2        -21775.9      0.00447789         4.13243
      0.00120015         32436.3        -15813.4     2.22655e-16         22.6263         7.95125     5.79343e-07         31610.7         64917.8        -22942.2      0.00549756         4.10204
       0.0013335         33668.5        -16266.6     1.96011e-16         21.7921         7.62971     8.83282e-07         32517.9         67380.6        -23816.1      0.00219503         4.09261
      0.00146685         34505.7        -16658.8     1.74685e-16         21.1187         7.41201     1.24571e-06         33302.7         69053.6        -24368.1      0.00391701         4.13983
       0.0016002         35005.4        -17006.4     1.58287e-16         20.5831         7.27527     1.63118e-06         33998.2           70052          -24644       0.0168332         4.23564
      0.00173355         35204.2        -17289.6     1.47039e-16         20.1697         7.14318     1.98946e-06         34564.9         70448.9        -24676.3       0.0182002         4.34883
       0.0018669           35215          -17522     1.39862e-16         19.9282          6.9635     2.68878e-06         35030.1           70470        -24554.5       0.0173768         4.45637
      0.00200025         35095.6        -17728.6     1.36035e-16          19.882         6.72758     3.81033e-06         35443.7         70231.1        -24327.1      0.00345378         4.54818
       0.0021336         34915.1        -17919.9     1.34356e-16         20.0027         6.45974     5.49363e-06         35826.9         69870.5        -24053.5       0.0158274         4.62202
      0.00226695         34716.2        -18085.4     1.34228e-16         20.2458         6.19243     7.75972e-06         36158.4         69473.2        -23770.1      0.00286466         4.67772
       0.0024003         34531.4        -18229.2     1.35413e-16         20.5667         5.93877     1.05577e-05         36446.6         69104.3        -23501.9      0.00428743          4.7173
      0.00253365         34386.2        -18368.3     1.37185e-16         20.9294         5.68884     1.37157e-05         36725.2         68814.7        -23267.2       0.0100038         4.74335
        0.002667         34263.8        -18506.5     1.39632e-16         21.3046         5.43649     1.71846e-05         37002.2         68570.7        -23053.8       0.0181965         4.75846
      0.00280035         34157.4        -18645.5     1.42798e-16         21.6773         5.17246       2.083e-05         37280.7         68358.4        -22857.4       0.0297659         4.76468
       0.0029337         34067.9        -18787.6     1.46995e-16         22.0438         4.89161     2.45075e-05         37565.5         68180.2        -22679.4      0.00187666         4.76396
      0.00306705         33997.3        -18928.8     1.52137e-16         22.4044         4.59815     2.80901e-05         37848.5         68039.7        -22520.4        0.016712         4.75845
       0.0032004         33924.3          -19065     1.58203e-16         22.7583         4.29956     3.14982e-05         38121.5         67894.2        -22362.8      0.00358309         4.74978
      0.00333375           33846        -19193.6     1.64673e-16         23.1042         4.00328      3.4687e-05         38379.3         67738.2        -22202.2      0.00381706         4.73903
       0.0034671         33753.9        -19313.7      1.7118e-16         23.4413          3.7171     3.76369e-05           38620         67554.7        -22030.8       0.0180739         4.72682
      0.00360045         33632.5          -19427     1.77752e-16         23.7715         3.44754       4.035e-05         38847.2         67312.6        -21836.3       0.0121238          4.7134
       0.0037338         33486.6        -19532.9     1.83875e-16         24.0974         3.19831     4.28209e-05         39059.4         67021.3          -21623       0.0131773         4.69876
      0.00386715           33308        -19630.2     1.89435e-16          24.421         2.97166     4.50379e-05         39254.6         66664.7        -21385.8       0.0050725         4.68285
       0.0040005         33090.2        -19722.4     1.94359e-16         24.7407         2.76439     4.70165e-05         39439.3         66229.9        -21121.2      0.00578255         4.66566
      0.00413385         32847.4        -19809.8      1.9821e-16         25.0543         2.57187     4.87563e-05         39614.5         65744.7        -20839.9      0.00514053          4.6473
       0.0042672         32590.5        -19894.4     2.00843e-16         25.3605         2.39034     5.02901e-05           39784         65231.7        -20550.6      0.00750498         4.62786
      0.00440055         32347.1        -19976.6     2.01792e-16         25.6586         2.21622     5.16164e-05         39948.8         64745.5          -20273      0.00840638         4.60753
       0.0045339           32131        -20055.7     2.00864e-16         25.9484         2.04829      5.2779e-05         40107.4         64313.9        -20016.7      0.00623544         4.58665
      0.00466725         31945.5        -20131.2     1.98018e-16         26.2308         1.88643     5.37859e-05         40258.7         63943.5        -19783.4      0.00870703         4.56534
       0.0048006         31797.4        -20201.8     1.92969e-16         26.5066          1.7307     5.46679e-05         40400.3         63647.8        -19577.3       0.0171007         4.54387
      0.00493395         31675.6        -20267.8     1.85721e-16         26.7771         1.58243     5.54617e-05         40532.5         63404.9        -19389.6      0.00198485         4.52234
       0.0050673         31581.5        -20328.1     1.75986e-16         27.0437         1.44258     5.62003e-05         40653.5         63217.2        -19220.8      0.00806416         4.50074
      0.00520065         31505.5        -20383.4     1.64047e-16         27.3072         1.31147     5.69039e-05         40764.4         63065.9        -19063.6       0.0080813         4.47917
        0.005334         31442.4        -20433.5     1.50167e-16         27.5686         1.18955     5.76044e-05         40864.8           62940        -18913.8      0.00986762         4.45756
      0.00546735         31388.1        -20478.2     1.34457e-16         27.8281         1.07652     5.83276e-05         40954.5           62832        -18768.3      0.00670705         4.43589
       0.0056007         31338.3        -20518.1     1.17172e-16         28.0857        0.971954      5.9069e-05         41034.5         62732.9        -18623.8       0.0150958          4.4142
      0.00573405         31295.3        -20552.7     9.82998e-17         28.3415        0.875229     5.98408e-05         41104.1         62647.4        -18481.7      0.00511512         4.39244
       0.0058674         31260.3        -20582.4     7.78918e-17         28.5954        0.785497     6.06354e-05         41163.5         62577.8        -18342.6        0.011154         4.37065
      0.00600075           31233        -20607.5      5.6228e-17         28.8473        0.702117     6.14526e-05         41214.1         62523.5        -18205.8      0.00816729         4.34888
       0.0061341         31224.3        -20626.6     3.31183e-17         29.0975          0.6248     6.22835e-05         41252.5         62506.5        -18079.1       0.0102007         4.32712
      0.00626745           31228        -20641.1     8.84911e-18          29.346        0.552994     6.31283e-05         41281.6           62514        -17957.8        0.013506         4.30542
       0.0064008         31253.5        -20649.5    -1.69735e-17         29.5929        0.486312     6.39337e-05         41298.5         62565.4        -17848.4      0.00903524         4.28383
      0.00653415         31299.8        -20651.9    -4.43154e-17         29.8383        0.424471       6.477e-05         41303.7         62658.1        -17749.7      0.00636735         4.26235
       0.0066675         31367.9        -20648.2    -7.32587e-17         30.0822        0.367128     6.55722e-05         41296.5         62794.5        -17662.8       0.0168187         4.24101
      0.00680085         31456.4        -20638.8    -1.03658e-16         30.3247        0.314036       6.634e-05         41277.7         62971.5        -17586.3       0.0057118         4.21982
       0.0069342         31569.3        -20622.3    -1.35785e-16         30.5659        0.264998     6.70986e-05           41245         63197.4        -17523.3      0.00640985          4.1988
      0.00706755         31697.7        -20600.6    -1.69293e-16         30.8055        0.219639      6.7817e-05         41201.8         63454.1        -17467.6      0.00412626         4.17795
       0.0072009         31843.9        -20573.3    -2.04086e-16         31.0437        0.177647      6.8527e-05         41147.2         63746.6        -17421.2      0.00464239         4.15728
      0.00733425         32004.8        -20540.8    -2.39814e-16         31.2805        0.138619     6.92018e-05         41082.4         64068.2        -17382.6       0.0101987          4.1368
       0.0074676         32172.1        -20504.6    -2.75906e-16         31.5156        0.102114     6.98421e-05         41009.9         64403.1        -17347.5       0.0196115          4.1165
      0.00760095         32344.2        -20464.7    -3.11982e-16          31.749        0.067729     7.04533e-05         40930.3         64747.6        -17315.8      0.00488854         4.09641
       0.0077343         32514.1        -20422.2    -3.47508e-16         31.9805       0.0350083     7.10258e-05         40845.2         65087.9        -17284.3       0.0106987         4.07651
      0.00786765         32680.4        -20376.4    -3.82125e-16         32.2099      0.00351212     7.15677e-05         40753.7         65421.3        -17254.1      0.00628244         4.05682
        0.008001         32831.6        -20328.5    -4.15017e-16          32.437      -0.0272499     7.20616e-05         40657.8         65724.6        -17219.3      0.00661793         4.03733
      0.00813435         32972.3        -20276.7    -4.46077e-16         32.6616      -0.0576736       7.253e-05         40554.2         66006.9        -17184.1      0.00695285         4.01804
       0.0082677         33098.3        -20221.5    -4.74932e-16         32.8834      -0.0881802     7.29556e-05         40443.8         66260.3        -17146.8       0.0118222         3.99899
      0.00840105           33206          -20163    -5.01158e-16         33.1023       -0.119137     7.33543e-05         40326.9         66476.7        -17105.5       0.0147403         3.98014
       0.0085344         33302.3        -20099.3    -5.24978e-16         33.3182       -0.150814     7.37132e-05         40199.7         66670.5        -17065.4       0.0177498         3.96148
      0.00866775         33382.2        -20031.3    -5.46235e-16         33.5307       -0.183479     7.40861e-05         40063.6         66831.3        -17022.7       0.0114222         3.94301
       0.0088011         33449.4          -19958    -5.65295e-16         33.7398       -0.217281     7.44177e-05         39917.2         66966.8        -16979.7       0.0106433         3.92473
      0.00893445         33510.3        -19878.8    -5.82482e-16         33.9455       -0.252322     7.47746e-05           39759         67089.4        -16939.3      0.00557622         3.90664
       0.0090678         33560.9        -19794.2    -5.97754e-16         34.1477       -0.288699     7.50746e-05           39590         67191.6        -16898.7       0.0106684         3.88874
      0.00920115         33607.5        -19703.4    -6.11343e-16         34.3463       -0.326444     7.53776e-05         39408.6         67285.5        -16861.1      0.00814896         3.87102
       0.0093345         33650.6          -19606    -6.23319e-16         34.5414       -0.365576     7.56699e-05         39214.3         67372.4        -16826.3      0.00686769         3.85349
      0.00946785         33688.6        -19502.5    -6.33498e-16          34.733        -0.40611     7.59854e-05         39007.7         67448.8        -16792.9      0.00798258         3.83613
       0.0096012           33727        -19392.1    -6.41897e-16          34.921        -0.44803     7.62979e-05         38787.1         67525.9        -16763.6      0.00746692         3.81895
      0.00973455         33766.9        -19275.5    -6.48492e-16         35.1056       -0.491353      7.6621e-05         38554.2           67606        -16738.4      0.00809675         3.81598
       0.0098679           33805        -19154.4     -6.5324e-16         35.2866       -0.536125     7.69683e-05         38312.3         67682.3          -16714       0.0102868         3.81996
       0.0100013         33849.1        -19029.2    -6.56532e-16         35.4642       -0.582358     7.73273e-05         38062.2         67770.2        -16694.2      0.00742391          3.8238
       0.0101346         33900.9          -18901    -6.58545e-16         35.6384       -0.630112     7.76953e-05           37806         67873.7        -16679.1      0.00448992         3.82749
        0.010268         33954.1        -18772.5    -6.58824e-16         35.8092       -0.679494     7.80911e-05         37549.1         67979.9        -16664.3      0.00775815         3.83105
       0.0104013         34010.4        -18643.3    -6.57483e-16         35.9768       -0.730534     7.84929e-05         37290.8         68092.3        -16651.7      0.00744972         3.83447
       0.0105347         34070.2        -18514.1    -6.54711e-16         36.1412        -0.78325     7.88701e-05         37032.4         68211.8        -16641.9      0.00913696         3.83776
        0.010668         34127.1        -18386.2    -6.50614e-16         36.3023       -0.837689     7.92666e-05         36776.6         68325.9        -16632.1      0.00485114         3.84092
       0.0108014         34173.1        -18261.3    -6.45093e-16         36.4602       -0.893951     7.96315e-05         36526.7         68418.3        -16618.2      0.00821518         3.84396
       0.0109347         34208.5        -18138.3    -6.38491e-16         36.6149       -0.952061     8.00204e-05         36280.6         68489.7        -16602.5      0.00945275         3.84688
       0.0110681         34231.9        -18017.3    -6.30822e-16         36.7662        -1.01208     8.03811e-05         36038.5         68537.4        -16585.3      0.00563144         3.84968
       0.0112014         34236.7          -17899    -6.21953e-16         36.9143         -1.0741     8.07279e-05         35801.8           68548        -16563.8      0.00538131         3.85237
       0.0113348         34215.9        -17784.3    -6.11537e-16         37.0589        -1.13822     8.10762e-05         35572.4         68507.5        -16534.5       0.0107471         3.85495
       0.0114681         34173.2          -17672    -5.99759e-16            37.2        -1.20443     8.14115e-05         35347.9         68423.4        -16500.8       0.0197685         3.85741
       0.0116015         34110.4        -17561.6    -5.86803e-16         37.3375        -1.27272     8.17366e-05           35127         68299.2          -16464      0.00627464         3.85977
       0.0117348           34027          -17453    -5.72941e-16         37.4715        -1.34303     8.20483e-05         34909.7         68133.8          -16424       0.0133879         3.86201
       0.0118682         33916.4        -17347.2    -5.58056e-16         37.6019         -1.4153     8.23733e-05         34698.2           67914        -16376.2       0.0110528         3.86415
       0.0120015         33784.9        -17242.9    -5.42469e-16         37.7287        -1.48939     8.26398e-05         34489.6         67652.3        -16324.1        0.007501         3.86617
       0.0121349         33638.9        -17139.1    -5.26605e-16         37.8519        -1.56515     8.29209e-05         34282.1         67361.3        -16270.5      0.00605193         3.86808
