            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335          261927         -386217     2.54425e-13         573.589         120.484     5.75242e-07          772192          525001          217434       0.0357036         3.15712
       0.0002667        -85316.5          130694    -8.79685e-14         345.064         59.2565    -2.80414e-07         -261506         -169943        -69913.6        0.107681         2.34955
      0.00040005        -7723.92         12654.1    -8.94263e-15         269.013         43.6045     3.04919e-07        -25395.4        -14909.8        -3568.25       0.0651586         2.05789
       0.0005334        -538.423         1266.29    -1.70007e-15         226.353         36.0241     2.67278e-08        -2604.63         -624.14         2637.27       0.0789123          1.9051
      0.00066675         116.253         187.777    -1.41546e-15         198.068         31.2083     2.88957e-09        -437.945         628.644          3182.4       0.0448563         1.92758
       0.0008001          203.96        -141.505    -1.51389e-15         177.495         27.7763     2.06117e-08         227.456         762.907         3378.41        0.143106          1.9578
      0.00093345         222.215        -353.648    -1.66155e-15         161.644         25.1656     2.13417e-08         656.992         767.723         3515.01        0.152644         1.99004
       0.0010668         231.256        -539.042    -1.84283e-15          148.94         23.0893     2.73358e-08          1031.9          760.39         3636.35        0.111022         2.02252
      0.00120015         240.981         -716.34    -2.06559e-15          138.46         21.3842     2.63028e-08         1389.93         758.891         3752.56       0.0177905         2.05367
       0.0013335         251.628        -879.173    -2.31145e-15         129.625         19.9509     2.25115e-08         1718.45         762.509          3857.7       0.0948641           2.082
      0.00146685         262.374        -1024.88    -2.56881e-15         122.052         18.7259     2.23363e-08         2012.33         768.856         3949.52         0.11415         2.10845
       0.0016002          272.83        -1150.49    -2.83961e-15         115.474         17.6656     1.68275e-08         2265.68         776.617         4026.06       0.0536071         2.13678
      0.00173355         282.032        -1254.84     -3.1213e-15         109.696         16.7372     1.61807e-08         2476.26         783.474         4085.64       0.0425506         2.16293
       0.0018669          289.15        -1343.49    -3.40323e-15         104.571         15.9152      1.0165e-08          2655.2         787.455         4132.63       0.0769433         2.18675
      0.00200025         294.498        -1412.13    -3.65997e-15         99.9895         15.1805     5.48514e-10         2793.99         788.995         4163.22        0.101118         2.20825
       0.0021336         298.775        -1473.01    -3.84654e-15         95.8693         14.5199    -3.15525e-09         2917.06         789.309         4187.38        0.143912         2.22757
      0.00226695          303.12        -1532.87    -3.96732e-15         92.1515         13.9233    -1.41579e-08         3037.96         790.551         4210.03        0.191549         2.24452
       0.0024003           307.9        -1591.22    -4.03845e-15         88.7935         13.3824    -2.09272e-08          3155.8         793.404          4231.2        0.144669         2.25914
      0.00253365         313.338        -1650.32    -4.07812e-15         85.7692         12.8899    -2.16507e-08         3274.98          798.23         4252.36        0.114862         2.27338
        0.002667         319.177        -1710.12    -4.07392e-15          83.072         12.4389    -2.91486e-08         3395.52         804.518         4273.09        0.101269         2.28703
      0.00280035         325.674        -1772.68      -4.046e-15          80.722         12.0239    -4.44529e-08         3521.48         812.814         4294.64       0.0714461         2.30556
       0.0029337         332.988        -1840.16    -4.03465e-15         78.7697         11.6429    -6.08647e-08         3657.24          823.54         4318.37        0.142522         2.32188
      0.00306705         341.107        -1911.66    -4.06481e-15         77.2877         11.2993    -7.62959e-08         3800.94         836.827         4343.65       0.0275336         2.33624
       0.0032004         349.103        -1985.09    -4.12492e-15         76.3455         10.9996    -9.53196e-08         3948.45         850.947         4368.61       0.0498126         2.34938
      0.00333375         357.105        -2060.05    -4.20734e-15         75.9857         10.7506    -1.06369e-07         4098.88         866.235         4392.96       0.0108647         2.36104
       0.0034671         364.791        -2135.65     -4.3005e-15         76.2043          10.558    -1.20395e-07         4250.49         882.047         4416.09       0.0597363         2.37116
      0.00360045         372.319        -2211.66    -4.39056e-15         76.9478         10.4251    -1.33491e-07         4402.82         898.603         4437.98       0.0310626         2.38059
       0.0037338         379.664        -2288.72    -4.47107e-15         78.1245         10.3536    -1.40362e-07         4557.12         915.644         4459.03       0.0486293         2.38994
      0.00386715         386.818        -2367.64    -4.53934e-15         79.6245         10.3428    -1.52078e-07         4715.03         932.953         4480.03       0.0723006         2.39787
       0.0040005         394.297        -2449.46    -4.60402e-15         81.3458         10.3921    -1.63718e-07          4878.6         951.358         4501.87       0.0863795         2.40404
      0.00413385          402.09        -2534.01     -4.6659e-15         83.2068         10.5008    -1.81079e-07         5047.54         970.672         4524.62       0.0962311         2.40903
       0.0042672         410.257        -2621.28    -4.72164e-15         85.1471         10.6666    -1.80737e-07         5221.78         990.882         4548.46        0.103344         2.41298
      0.00440055         418.591        -2710.13    -4.77474e-15         87.1208         10.8845    -2.02097e-07         5399.09          1011.5         4572.65        0.108126          2.4156
       0.0045339         426.965        -2800.13    -4.82424e-15         89.0898         11.1448    -2.09222e-07          5578.6         1032.19         4597.09        0.112912         2.41689
      0.00466725         434.914        -2890.42    -4.86841e-15         91.0207         11.4345    -2.07071e-07         5758.63         1051.96         4621.38       0.0975472         2.41641
       0.0048006         442.687        -2981.74    -4.90153e-15         92.8863         11.7394    -2.15375e-07         5940.65         1071.23         4646.63        0.125449          2.4151
      0.00493395         450.508        -3074.59    -4.92929e-15         94.6672         12.0475    -2.22904e-07         6125.75         1090.44         4673.45       0.0969673         2.41408
       0.0050673         458.233        -3167.18    -4.96023e-15         96.3519         12.3504    -2.23237e-07         6310.34         1109.25         4700.77       0.0324408          2.4133
      0.00520065         466.049        -3259.92    -4.99261e-15          97.935         12.6429    -1.53674e-07         6495.25         1128.05         4729.24       0.0756117         2.41207
        0.005334          473.51        -3351.22    -5.03011e-15         99.4152          12.922    -8.07139e-08         6677.27         1145.93         4757.77         0.13204         2.41032
      0.00546735         480.343        -3439.91    -5.07244e-15         100.795         13.1864    -5.65778e-08         6854.12         1162.35         4785.58        0.114165         2.40802
       0.0056007         486.117        -3524.85    -5.11666e-15         102.077         13.4358    -3.78345e-08          7023.5         1176.47         4811.86       0.0807294         2.40575
      0.00573405         491.585        -3607.49    -5.16543e-15         103.268         13.6699    -4.52064e-08         7188.23         1189.76         4838.21        0.101577         2.40349
       0.0058674         496.942        -3687.88     -5.2149e-15         104.373           13.89    -2.43584e-08         7348.56         1202.67         4864.78       0.0297594         2.40123
      0.00600075         501.903        -3764.92    -5.26267e-15         105.398         14.0972    -7.28679e-09         7502.19         1214.64         4890.77       0.0430949          2.3988
       0.0061341         506.843        -3839.11    -5.30878e-15         106.348         14.2917     2.37036e-08         7650.16         1226.42         4916.74      0.00572058         2.39687
      0.00626745         511.335        -3909.69    -5.34918e-15         107.228         14.4741     8.60513e-08         7790.95         1237.17         4941.97      0.00892081           2.395
       0.0064008         515.081        -3975.55    -5.38199e-15         108.043          14.645     1.46962e-07         7922.29         1246.29          4965.5       0.0358626         2.39325
      0.00653415         517.905        -4036.48    -5.40805e-15         108.797         14.8049     2.24664e-07         8043.81         1253.45         4987.12        0.032744         2.39151
       0.0066675         520.788        -4094.63    -5.43611e-15         109.497         14.9542      3.3732e-07         8159.75         1260.61         5008.84      0.00928829         2.38971
      0.00680085         523.459        -4149.71    -5.46576e-15         110.145         15.0938     4.35152e-07          8269.6         1267.24         5030.21       0.0465844         2.38815
       0.0069342         525.883        -4201.03    -5.50034e-15         110.746         15.2245     5.44344e-07         8371.91         1273.27         5050.65       0.0642807         2.38642
      0.00706755         528.225        -4249.38    -5.53465e-15         111.305         15.3468     6.50733e-07         8468.32         1279.05          5070.7       0.0767861         2.38452
       0.0072009         530.288        -4294.43    -5.56651e-15         111.823         15.4617     7.36525e-07         8558.14         1284.21         5090.03        0.071763         2.38305
      0.00733425         531.809        -4335.63     -5.5925e-15         112.304         15.5705     7.90148e-07          8640.3         1288.23            5108       0.0627931         2.38226
       0.0074676         532.954        -4373.69    -5.61068e-15          112.75         15.6735     8.56966e-07         8716.22          1291.4         5125.25       0.0541343         2.38238
      0.00760095         534.464         -4410.2    -5.62719e-15         113.165         15.7705     8.74788e-07         8788.99         1295.24         5142.99       0.0458294         2.38273
       0.0077343         535.609        -4443.36    -5.64152e-15         113.551         15.8622     9.03473e-07         8855.11         1298.29         5159.43       0.0380569         2.38265
      0.00786765         536.762        -4474.18    -5.65495e-15         113.909         15.9484     9.42452e-07          8916.6         1301.32         5175.38       0.0311487         2.38213
        0.008001         538.048         -4502.7    -5.66861e-15         114.242         16.0298     9.82268e-07         8973.43         1304.55          5190.7       0.0257778           2.381
      0.00813435         538.859         -4528.4    -5.67865e-15         114.551         16.1067      1.0164e-06         9024.66          1306.8         5204.73       0.0228472         2.37994
       0.0082677          539.12        -4550.98    -5.68402e-15         114.838         16.1798     1.02673e-06         9069.64          1307.9         5217.12       0.0230168         2.37932
      0.00840105         539.443        -4572.29    -5.68968e-15         115.105         16.2486     1.07704e-06         9112.06         1309.07         5229.45       0.0260043         2.37931
       0.0085344         539.873        -4592.62    -5.69533e-15         115.352         16.3136        1.13e-06         9152.56         1310.43         5241.87      0.00720006         2.37936
      0.00866775         540.386        -4611.64        -5.7e-15         115.582         16.3753     1.13783e-06         9190.45         1311.91         5254.06       0.0278821         2.37935
       0.0088011         541.125        -4629.69     -5.7038e-15         115.795         16.4343     1.15136e-06          9226.4         1313.82         5266.21      0.00444754         2.37885
      0.00893445         541.632        -4646.12    -5.70228e-15         115.992         16.4907      1.0991e-06         9259.19         1315.25         5277.61       0.0368805         2.37827
       0.0090678         541.768        -4660.63    -5.69487e-15         116.174         16.5445     1.09073e-06         9288.08         1315.89         5287.94       0.0525089         2.37808
      0.00920115         541.591        -4673.61    -5.67959e-15         116.341         16.5958     1.05645e-06         9313.89         1315.84         5297.43       0.0575748         2.37883
       0.0093345         541.808        -4686.46    -5.66331e-15         116.495         16.6439     1.05188e-06         9339.47         1316.56         5307.46       0.0626324         2.37996
      0.00946785         542.019        -4698.63    -5.64807e-15         116.638         16.6896     9.90159e-07         9363.71         1317.26         5317.29       0.0678082         2.38085
       0.0096012         542.299        -4709.82    -5.63332e-15         116.768         16.7333     9.54908e-07         9386.02         1318.09         5326.77       0.0727787         2.38162
      0.00973455         542.736        -4720.58    -5.61999e-15         116.888         16.7751      8.8779e-07         9407.46          1319.2         5336.22       0.0779738         2.38187
       0.0098679         542.799        -4730.14    -5.60528e-15         116.997         16.8153     8.28897e-07         9426.51         1319.54         5344.92       0.0611621         2.38173
       0.0100013         542.485        -4738.41    -5.58771e-15         117.096         16.8537      8.1687e-07         9443.02         1319.13         5352.73       0.0337134         2.38168
       0.0101346         542.146        -4746.32    -5.57068e-15         117.185           16.89     7.91068e-07         9458.78         1318.64         5360.49       0.0388219         2.38212
        0.010268         542.139        -4754.64    -5.55454e-15         117.265         16.9239     8.00295e-07         9475.34          1318.8         5368.88       0.0363013         2.38262
       0.0104013         542.121        -4762.57    -5.53981e-15         117.338         16.9563     7.72796e-07         9491.14         1318.91         5377.15       0.0492075         2.38322
       0.0105347         542.421        -4770.37    -5.52796e-15         117.403         16.9874     7.75678e-07         9506.67         1319.64          5385.6        0.067912          2.3835
        0.010668         542.486        -4777.28    -5.51671e-15          117.46         17.0177     7.65904e-07         9520.43         1319.89         5393.41        0.061978         2.38331
       0.0108014         542.156        -4783.04    -5.50193e-15         117.509          17.047     7.48646e-07          9531.9         1319.33          5400.4       0.0556907         2.38351
       0.0109347         541.622           -4788    -5.48302e-15         117.551          17.075      7.0674e-07         9541.76         1318.33         5406.83       0.0489432         2.38439
       0.0110681         541.273        -4793.15    -5.46212e-15         117.587         17.1011     6.47254e-07            9552         1317.68         5413.69       0.0416002         2.38607
       0.0112014         541.112        -4798.39    -5.44397e-15         117.617         17.1258     5.66249e-07         9562.46         1317.43         5420.78       0.0336309         2.38771
       0.0113348         540.972        -4803.14     -5.4256e-15         117.641         17.1494     4.68578e-07         9571.94         1317.19         5427.65       0.0124379         2.38881
       0.0114681         540.902         -4807.6    -5.40823e-15          117.66         17.1722     4.40067e-07         9580.84         1317.07         5434.38        0.027086         2.38946
       0.0116015         540.516        -4811.27    -5.38824e-15         117.674         17.1943     3.23896e-07         9588.17         1316.35         5440.46       0.0339927         2.38968
       0.0117348         539.902        -4814.38    -5.36648e-15         117.682         17.2156     1.95066e-07         9594.41         1315.15         5446.06       0.0366636          2.3902
       0.0118682         539.253        -4817.33     -5.3458e-15         117.684         17.2356     1.58424e-07         9600.32         1313.87         5451.55       0.0307736         2.39073
       0.0120015         538.978        -4821.02    -5.32496e-15         117.683          17.254     1.94299e-07          9607.7         1313.33         5457.68        0.020338         2.39127
       0.0121349         538.718        -4824.63    -5.30194e-15         117.677         17.2714     2.13537e-07         9614.88          1312.8         5463.72       0.0104339         2.39191
       0.0122682           538.7        -4828.58    -5.27925e-15         117.668         17.2881     2.57408e-07         9622.77         1312.74            5470      0.00496074         2.39291
       0.0124016         538.627        -4832.14     -5.2565e-15         117.654         17.3047      9.3235e-08         9629.84         1312.56         5475.82      0.00278511         2.39393
       0.0125349         538.231        -4835.39    -5.22963e-15         117.637         17.3207    -3.35608e-08         9636.28         1311.73          5481.2      0.00644284         2.39494
       0.0126683         537.802        -4838.61    -5.19933e-15         117.615         17.3359    -2.07506e-07         9642.71         1310.83         5486.37       0.0058635         2.39578
       0.0128016         537.585        -4842.38    -5.16688e-15          117.59         17.3498    -3.16222e-07         9650.29         1310.36         5491.87        0.010425         2.39638
        0.012935         537.613        -4846.75    -5.13664e-15         117.562         17.3626    -1.88369e-07         9659.02         1310.36         5497.75      0.00463924         2.39654
       0.0130683         537.708        -4851.52    -5.10649e-15         117.531         17.3747    -8.98926e-08         9668.56         1310.48         5503.76      0.00644414         2.39684
       0.0132017          537.92        -4856.36    -5.07715e-15         117.498         17.3864     -1.5925e-07         9678.23         1310.83         5509.63      0.00744515         2.39681
        0.013335         537.793        -4861.04    -5.04718e-15         117.461         17.3979     -2.8261e-07         9687.61         1310.51         5515.08       0.0102403         2.39692
       0.0134684         537.674        -4865.97    -5.01594e-15         117.421         17.4087    -4.42729e-07          9697.5          1310.2         5520.51      0.00698397         2.39747
       0.0136017         537.483         -4871.1    -4.98319e-15         117.378         17.4186    -5.80246e-07         9707.76         1309.75         5525.82       0.0128541          2.3984
       0.0137351         537.667        -4877.25    -4.95019e-15         117.333         17.4272    -6.50632e-07         9720.01            1310         5531.87      0.00500945         2.39957
       0.0138684         537.905        -4883.77    -4.91829e-15         117.286         17.4351    -7.69108e-07         9733.04         1310.38         5537.99      0.00476638         2.40098
       0.0140018         538.215        -4890.64    -4.88665e-15         117.237         17.4425    -8.06015e-07         9746.77          1310.9         5544.17      0.00860225         2.40202
       0.0141351         538.426         -4897.4    -4.85641e-15         117.185           17.45    -8.94931e-07         9760.26         1311.21         5550.02      0.00529358         2.40233
       0.0142685         538.497         -4904.5    -4.82603e-15         117.131         17.4569    -9.10816e-07         9774.45         1311.25         5555.92      0.00792522         2.40262
       0.0144018         538.559         -4911.7    -4.79458e-15         117.075         17.4632    -9.37402e-07         9788.83         1311.27         5561.65      0.00620862         2.40283
