            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335          249692         -210049         56.5979         595.839         60.5914       -0.017861          419975          500605          117530        0.158774         3.15235
       0.0002667        -80011.3         73280.7        -19.5939         352.853         28.8813     -0.00876962         -146620         -159327        -39363.5       0.0948728         2.34551
      0.00040005        -7454.77         5914.45        -1.60271         273.923         21.2061     -0.00643741        -11871.8        -14362.1        -1214.38        0.215275          2.0515
       0.0005334        -579.146         323.997      -0.0914437         230.152         17.5866     -0.00532832        -683.659        -697.575         1686.51       0.0853639         1.87343
      0.00066675         69.1189        -80.2316       0.0210578         201.254         15.3208     -0.00463326         129.245         541.166         1836.91       0.0593002         1.74801
       0.0008001         143.969        -205.439       0.0532153         180.286         13.7098     -0.00414086         382.954         648.963         1899.25        0.184653         1.71267
      0.00093345         151.409        -289.735        0.073948         164.148         12.4779     -0.00376665         553.961          631.59         1948.02        0.140289         1.73635
       0.0010668         150.756        -363.129       0.0918472         151.229         11.4986     -0.00347144         702.679         604.441          1992.5        0.019999          1.7645
      0.00120015         151.295        -431.988        0.108665         140.588         10.6967     -0.00323062         842.019          584.25         2033.89       0.0829427         1.79316
       0.0013335         150.762        -498.092        0.124787         131.625         10.0188     -0.00302765         975.573         565.279         2073.73       0.0393811         1.81951
      0.00146685         150.259        -559.238          0.1397          123.95         9.43727     -0.00285453         1099.04          548.93         2109.69        0.110465         1.84181
       0.0016002         150.468        -612.095        0.152606         117.288         8.93972     -0.00270782         1205.77         536.029         2138.65       0.0876665         1.86137
      0.00173355         150.515        -662.913         0.16501         111.441          8.5056      -0.0025804         1308.29         524.428         2166.04       0.0265826         1.87808
       0.0018669          151.56        -707.327        0.175872         106.262         8.11921     -0.00246711         1397.89         516.169         2188.51      0.00617771         1.89148
      0.00200025         152.947        -745.611        0.185246         101.639         7.77437     -0.00236682         1475.14         509.696         2205.85         0.08418         1.90228
       0.0021336         154.151         -778.62        0.193328         97.4871         7.46706     -0.00227851         1541.78         503.808         2218.69        0.045907         1.91289
      0.00226695         155.712        -810.283        0.201089         93.7445         7.19147     -0.00220008         1605.66          499.45         2230.39       0.0839955         1.92815
