            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335          285198          330699        -91.9239         580.307        -112.957       0.0340221         -661179          571509         -196352        0.241136         3.16057
       0.0002667          -90248         -111395         30.7166         345.331        -56.2147       0.0173316          222903         -179790         62882.3        0.180447         2.35197
      0.00040005        -7623.08        -9641.28         2.65054         268.783        -41.3377       0.0127442         19364.8        -14707.9          2683.9       0.0168625         2.27796
       0.0005334         74.0393        -490.937        0.115302         226.132        -33.9439         0.01047         1049.21         599.717        -2534.97       0.0292814         2.34195
      0.00066675         848.865         430.553       -0.139997         197.876        -29.1981      0.00901769        -803.373         2092.79        -3043.86       0.0639004         2.39886
       0.0008001         1005.55         818.614       -0.240293         177.314        -25.8041      0.00798561        -1586.24         2364.93        -3308.85       0.0480359         2.44985
      0.00093345         1082.51         1103.75       -0.312363         161.453        -23.2264      0.00720651        -2161.69         2487.09        -3516.22       0.0715815         2.49068
       0.0010668         1150.34         1367.74       -0.378945          148.73        -21.1843      0.00659229        -2693.77         2597.26         -3713.5       0.0980298         2.52353
      0.00120015         1207.76         1587.19       -0.434337         138.232         -19.513      0.00609165        -3135.99         2691.07        -3873.84       0.0277207         2.54948
       0.0013335         1266.83         1799.44       -0.488061         129.381        -18.1149      0.00567334        -3563.35         2791.48        -4031.49       0.0686726         2.56853
      0.00146685         1315.67         1968.47       -0.530921         121.792        -16.9278      0.00531811        -3903.73         2873.95        -4153.09       0.0415098         2.58052
       0.0016002         1359.49         2113.09       -0.567679         115.198        -15.9074      0.00501304        -4195.05         2948.38        -4257.43       0.0566215         2.58547
      0.00173355         1395.55         2227.18       -0.596742         109.406        -15.0206      0.00474867        -4425.02          3008.9         -4336.1       0.0553711         2.58284
       0.0018669         1425.79         2322.11       -0.620934         104.268        -14.2421      0.00451765        -4616.44          3059.1        -4399.12       0.0895076         2.57387
      0.00200025         1453.79          2407.4       -0.642703          99.678        -13.5529      0.00431425         -4788.4         3105.88        -4455.24        0.016826         2.55994
       0.0021336         1479.37         2486.13       -0.662785         95.5522        -12.9385      0.00413398        -4947.07         3148.78        -4505.48       0.0382206         2.55013
      0.00226695          1504.9         2565.07        -0.68292         91.8303        -12.3868      0.00397311        -5106.07          3192.4        -4556.61       0.0910885          2.5423
       0.0024003         1527.71         2638.91       -0.701704         88.4696         -11.888       0.0038285        -5254.73         3231.27        -4601.74       0.0959393         2.53495
      0.00253365         1548.22         2710.24       -0.719788         85.4474        -11.4334      0.00369748        -5398.31         3266.23        -4643.88        0.142232         2.52828
        0.002667          1564.7         2773.57        -0.73577         82.7642        -11.0169      0.00357794        -5525.81         3293.82        -4677.08        0.126187         2.52199
      0.00280035          1578.5            2835       -0.751179         80.4476        -10.6337      0.00346831        -5649.43         3316.77        -4707.25        0.109097          2.5156
       0.0029337         1589.19         2890.16       -0.764943         78.5495        -10.2825      0.00336779        -5760.46         3334.37        -4730.51       0.0566823         2.50856
      0.00306705         1598.25         2945.14       -0.778593         77.1312         -9.9659      0.00327671        -5871.04         3349.64        -4752.11       0.0627523         2.50045
       0.0032004         1606.44         2999.01       -0.791939         76.2449         -9.6899      0.00319632        -5979.34         3364.24        -4772.19       0.0374881         2.49103
      0.00333375         1614.26         3054.92       -0.805762         75.9189        -9.46066       0.0031281        -6091.62         3379.22         -4792.5       0.0128388         2.48021
       0.0034671         1622.93         3114.98       -0.820622         76.1463        -9.28205      0.00307312        -6212.08         3397.02        -4816.24       0.0469984         2.46808
      0.00360045         1632.45         3178.99        -0.83647         76.8835        -9.15646      0.00303216        -6340.36         3417.52        -4842.55       0.0458248         2.45481
       0.0037338         1643.05         3248.26       -0.853635         78.0593        -9.08635      0.00300602        -6479.03         3441.07        -4872.83       0.0444454         2.44061
      0.00386715         1654.88         3322.08       -0.871949         79.5888         -9.0748       0.0029956         -6626.7         3467.77        -4907.18       0.0429264         2.42572
       0.0040005         1667.21         3398.45         -0.8909         81.3849        -9.12472      0.00300169        -6779.33         3496.01         -4943.3       0.0468236         2.41036
      0.00413385         1679.46         3476.33       -0.910212         83.3654        -9.23613      0.00302425        -6934.87         3524.48        -4980.34       0.0461228         2.39468
       0.0042672         1691.45         3554.51       -0.929585         85.4558        -9.40436      0.00306202         -7090.9         3552.62        -5017.78       0.0102455         2.37882
      0.00440055         1702.37         3630.67       -0.948425         87.5909        -9.61933      0.00311238        -7242.78         3578.72        -5053.16      0.00857501         2.36293
       0.0045339          1711.8         3704.38       -0.966612         89.7149        -9.86731      0.00317171        -7389.72         3601.82        -5085.93       0.0265258         2.34708
      0.00466725         1720.01         3775.98       -0.984237         91.7835        -10.1339      0.00323627        -7532.38         3622.39        -5116.86       0.0196148         2.33137
       0.0048006         1726.95         3844.99        -1.00118         93.7658        -10.4067      0.00330283        -7669.85         3640.21        -5145.56       0.0296985         2.31582
      0.00493395         1732.59         3911.84        -1.01755         95.6439         -10.677       0.0033691           -7803         3655.24        -5172.05       0.0435832         2.30045
       0.0050673         1737.51         3978.16        -1.03376         97.4091        -10.9392      0.00343361        -7935.12         3668.62        -5198.09       0.0547145         2.28532
      0.00520065         1742.04         4044.49        -1.04996         99.0596        -11.1902      0.00349552        -8067.27         3680.96        -5224.43       0.0641683         2.27038
        0.005334         1746.18          4110.4        -1.06604         100.598        -11.4284      0.00355444        -8198.61         3692.32        -5250.48        0.015883         2.25568
      0.00546735         1750.13         4177.03        -1.08228         102.028        -11.6535      0.00361021        -8331.42         3703.08        -5277.15         0.01692         2.24116
       0.0056007         1754.35         4245.16         -1.0989         103.357        -11.8655      0.00366283        -8467.26         3714.16        -5305.55       0.0138211         2.22688
      0.00573405         1758.74          4314.2        -1.11574         104.589        -12.0648      0.00371237        -8604.93         3725.41        -5335.04       0.0141228         2.21281
       0.0058674         1763.14         4383.84        -1.13273         105.733        -12.2518      0.00375891        -8743.85         3736.49        -5365.04       0.0297942         2.19893
      0.00600075         1767.87         4455.08        -1.15012         106.794        -12.4271       0.0038026        -8885.98         3748.05        -5396.74       0.0667712         2.18531
       0.0061341         1772.73         4526.54        -1.16757         107.778        -12.5913      0.00384357        -9028.57         3759.74        -5429.08        0.058066         2.17191
      0.00626745         1777.51         4597.78        -1.18496          108.69        -12.7447      0.00388192        -9170.74         3771.11        -5461.34       0.0484306         2.15874
       0.0064008         1782.16         4668.55        -1.20224         109.536        -12.8881      0.00391779           -9312         3782.11        -5493.48       0.0136358         2.14581
      0.00653415         1786.64         4738.41        -1.21928         110.321        -13.0221      0.00395135        -9451.44         3792.63        -5525.47        0.022346         2.13314
       0.0066675         1790.76         4806.55         -1.2359         111.049        -13.1472      0.00398274        -9587.48         3802.31        -5556.53      0.00809966         2.12085
      0.00680085         1794.28         4872.62        -1.25199         111.725        -13.2642      0.00401211        -9719.39         3810.71        -5586.25      0.00429946         2.10964
       0.0069342          1797.3          4937.1        -1.26768         112.352        -13.3735      0.00403962        -9848.12         3817.99        -5615.41      0.00318803         2.09863
      0.00706755         1799.74         4999.41        -1.28282         112.936        -13.4759      0.00406539        -9972.55         3824.04        -5643.71      0.00374322          2.0878
       0.0072009          1801.5         5059.31        -1.29734         113.479        -13.5717      0.00408957        -10092.2         3828.63        -5670.83      0.00637822         2.07715
      0.00733425          1802.5         5116.82        -1.31126         113.984        -13.6616      0.00411225          -10207         3831.63        -5696.75      0.00520169         2.06669
       0.0074676         1802.96         5172.27        -1.32466         114.454         -13.746      0.00413358        -10317.7         3833.49        -5722.16       0.0071003          2.0564
      0.00760095         1802.88         5225.64        -1.33753         114.892        -13.8252      0.00415365        -10424.3          3834.2        -5747.17      0.00512058         2.04632
       0.0077343         1802.29          5276.8        -1.34985           115.3        -13.8997      0.00417257        -10526.5         3833.82        -5771.63      0.00630246         2.03642
      0.00786765          1801.2         5325.52        -1.36156         115.679        -13.9696      0.00419042        -10623.8         3832.39        -5795.34      0.00651607          2.0267
        0.008001         1799.75         5372.12        -1.37274         116.031        -14.0355      0.00420728        -10716.9         3830.19        -5818.85      0.00512525         2.01716
      0.00813435         1798.02         5416.77        -1.38344         116.359        -14.0976      0.00422323          -10806          3827.4        -5842.34      0.00556713         2.00781
       0.0082677         1795.98         5458.76        -1.39349         116.665        -14.1562      0.00423834        -10889.9         3823.92        -5865.22         0.01159         1.99864
      0.00840105         1793.61         5498.05        -1.40286         116.948        -14.2116      0.00425267        -10968.4         3819.73        -5887.25        0.026846         1.98968
       0.0085344         1791.02         5535.14         -1.4117         117.212         -14.264      0.00426629        -11042.4         3815.08        -5909.05        0.041097          1.9809
      0.00866775         1788.26         5570.02           -1.42         117.458        -14.3135      0.00427923        -11112.1         3810.05        -5930.64        0.034151         1.97229
       0.0088011          1785.3         5602.23        -1.42765         117.686        -14.3605      0.00429156        -11176.4         3804.57         -5951.5        0.023819         1.96384
      0.00893445         1782.09          5631.9        -1.43467         117.898        -14.4051      0.00430332        -11235.7         3798.58        -5971.51       0.0341032         1.95559
       0.0090678         1778.76         5659.41        -1.44117         118.094        -14.4474      0.00431455        -11290.6          3792.3        -5991.13       0.0491283         1.94751
      0.00920115         1775.28         5684.61         -1.4471         118.276        -14.4877      0.00432528        -11340.9         3785.71        -6010.24      0.00968509         1.93959
       0.0093345         1771.64         5707.47        -1.45246         118.445         -14.526      0.00433556        -11386.6         3778.75        -6028.58       0.0325632         1.93182
      0.00946785         1767.72         5727.94        -1.45723           118.6        -14.5624       0.0043454        -11427.4         3771.23        -6045.96      0.00480337         1.92424
       0.0096012         1763.63         5746.42        -1.46152         118.744        -14.5971      0.00435482        -11464.3         3763.32        -6062.76       0.0276512         1.91679
      0.00973455         1759.32         5762.94        -1.46532         118.877        -14.6302      0.00436386        -11497.3         3754.97        -6079.02       0.0381777          1.9095
       0.0098679         1754.77         5777.46        -1.46863         118.999        -14.6617      0.00437254        -11526.3          3746.1        -6094.52       0.0435144         1.90237
       0.0100013         1749.91         5790.06        -1.47146          119.11        -14.6918      0.00438088        -11551.4         3736.61        -6109.18       0.0438567         1.89537
       0.0101346         1744.77         5800.96        -1.47387         119.213        -14.7204       0.0043889        -11573.2         3726.53        -6123.08       0.0124941         1.88853
        0.010268         1739.41         5810.55        -1.47596         119.306        -14.7477       0.0043966        -11592.3         3715.98        -6136.62      0.00356172         1.88183
       0.0104013         1733.82          5818.8        -1.47771          119.39        -14.7737      0.00440402        -11608.8         3704.97        -6149.68        0.014315         1.87525
       0.0105347         1727.99         5825.76        -1.47914         119.466        -14.7985      0.00441115        -11622.6         3693.46        -6162.18       0.0196317         1.86883
        0.010668         1721.91         5831.52        -1.48027         119.535         -14.822      0.00441801        -11634.1         3681.44        -6174.06       0.0289758         1.86253
       0.0108014          1715.6          5836.2        -1.48113         119.596        -14.8444      0.00442461        -11643.4         3668.95        -6185.44       0.0332601         1.85636
       0.0109347          1709.1         5840.05        -1.48179         119.649        -14.8658      0.00443096        -11651.1         3656.04        -6196.56       0.0439759         1.85033
       0.0110681         1702.43         5843.05        -1.48223         119.697         -14.886      0.00443707          -11657          3642.8        -6207.37        0.053464         1.84442
       0.0112014         1695.57         5845.11        -1.48243         119.737        -14.9052      0.00444295        -11661.1         3629.15        -6217.68       0.0527444         1.83864
       0.0113348         1688.49         5846.31        -1.48242         119.772        -14.9234       0.0044486        -11663.5         3615.06         -6227.5       0.0272066         1.83297
       0.0114681         1681.24         5846.75        -1.48222           119.8        -14.9406      0.00445404        -11664.3         3600.62        -6236.83        0.019826         1.82743
       0.0116015         1673.82         5846.68        -1.48189         119.823        -14.9569      0.00445925        -11664.1         3585.82        -6245.92       0.0066271         1.82201
       0.0117348         1666.28         5846.15        -1.48144         119.841        -14.9722      0.00446427          -11663         3570.78        -6254.76       0.0248458          1.8167
       0.0118682         1658.59         5845.06        -1.48085         119.854        -14.9867      0.00446908        -11660.8         3555.41        -6263.21       0.0317706         1.81151
       0.0120015         1650.81         5843.72        -1.48019         119.861        -15.0003       0.0044737        -11658.1         3539.87        -6271.43       0.0406265         1.80643
       0.0121349          1642.9         5842.11        -1.47947         119.864        -15.0131      0.00447814        -11654.9         3524.05        -6279.35       0.0231012         1.80145
       0.0122682         1634.93         5840.53        -1.47875         119.862         -15.025      0.00448239        -11651.7          3508.1        -6287.18        0.030285          1.7966
       0.0124016         1626.91         5839.06        -1.47805         119.856        -15.0361      0.00448647        -11648.7         3492.06        -6294.97      0.00289443         1.79184
       0.0125349         1618.84         5837.68        -1.47737         119.846        -15.0464      0.00449039          -11646         3475.88        -6302.67       0.0147593         1.78719
       0.0126683         1610.77         5836.61        -1.47677         119.832         -15.056      0.00449413        -11643.8         3459.72        -6310.34       0.0205947         1.78265
       0.0128016         1602.68         5835.92        -1.47626         119.814        -15.0647      0.00449772        -11642.4          3443.5        -6317.98       0.0335838         1.77821
        0.012935          1594.6         5835.62        -1.47585         119.792        -15.0727      0.00450115        -11641.8          3427.3        -6325.56       0.0132262         1.77388
       0.0130683         1586.53         5835.99        -1.47559         119.766          -15.08      0.00450443        -11642.5         3411.11        -6333.24       0.0207801         1.76964
       0.0132017         1578.49          5837.1        -1.47552         119.737        -15.0865      0.00450756        -11644.7         3394.96        -6341.05        0.023319         1.76551
        0.013335         1570.48            5839        -1.47564         119.704        -15.0923      0.00451054        -11648.5         3378.87        -6348.95       0.0101669         1.76149
       0.0134684         1562.46         5841.72        -1.47595         119.669        -15.0974      0.00451338        -11653.9         3362.75        -6356.94      0.00213509         1.75757
       0.0136017         1554.44         5845.35        -1.47649          119.63        -15.1017      0.00451607        -11661.2         3346.64        -6365.02       0.0338068         1.75512
       0.0137351         1546.47         5850.03        -1.47728         119.588        -15.1054      0.00451861        -11670.6         3330.61        -6373.22       0.0204067          1.7563
       0.0138684         1538.49         5855.85        -1.47834         119.543        -15.1084      0.00452103        -11682.2         3314.56        -6381.61       0.0457025         1.75745
       0.0140018         1530.54         5862.98        -1.47972         119.495        -15.1107      0.00452331        -11696.4         3298.57        -6390.28        0.046246         1.75858
       0.0141351         1522.64         5871.43        -1.48143         119.445        -15.1124      0.00452545        -11713.4         3282.66        -6399.22       0.0408896         1.75969
       0.0142685          1514.8         5881.16        -1.48344         119.392        -15.1134      0.00452747        -11732.8         3266.87        -6408.38       0.0282998         1.76077
