            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335          228555        -23386.1          5.7296         599.479         2.38972    -0.000583201         46768.6          458310         8128.11        0.178371         3.14118
       0.0002667          -71532         2863.83       -0.701639         354.362        0.496582    -0.000122025        -5729.79         -142355         1710.14         0.12251         2.34373
      0.00040005        -6882.18         2720.09       -0.666423         275.114        0.369284    -9.08772e-05        -5441.77        -13214.4        -1292.15       0.0498115          2.0477
       0.0005334         -494.96         850.216       -0.208303         231.193        0.442043    -0.000108579        -1701.58        -527.606        -176.053        0.103626         1.86925
      0.00066675         174.804         608.839       -0.149165         202.184        0.517737    -0.000126588        -1219.24         753.936        -24.3648       0.0261659          1.8212
       0.0008001         260.001         624.141       -0.152914         181.131        0.577348    -0.000140951        -1249.94         882.262        -40.2469       0.0657655         1.86028
      0.00093345         278.125         666.953       -0.163403         164.931        0.627209    -0.000153515        -1335.71         886.093        -75.1219       0.0736558         1.88955
       0.0010668         287.977         708.135       -0.173493         151.963        0.666668    -0.000163442         -1418.1          879.85        -109.202       0.0107173         1.91475
      0.00120015         294.721         738.012       -0.180813          141.28        0.699719    -0.000171381        -1477.95          871.94        -133.173       0.0716437         1.93522
       0.0013335         298.728         753.279       -0.184553         132.283        0.725317    -0.000177539        -1508.49         861.977        -146.695        0.102143         1.95147
      0.00146685         300.834         754.897        -0.18495         124.575        0.739011    -0.000180992        -1511.79          850.77        -147.894        0.118997         1.96815
       0.0016002         303.522         760.338       -0.186283         117.883        0.748955    -0.000184038        -1522.74         842.759        -151.631        0.122079         1.98616
      0.00173355         304.802         756.348       -0.185305         112.005        0.759118    -0.000187299        -1514.82          833.56        -146.842        0.106246         2.00277
       0.0018669         305.558         756.779       -0.185411         106.791        0.763508    -0.000188574        -1515.54         824.674        -144.436       0.0477962         2.01571
      0.00200025         306.921         758.165       -0.185751         102.135        0.762808    -0.000188364         -1518.4          818.07        -142.584       0.0780958         2.02576
       0.0021336         309.558         764.143       -0.187215         97.9524        0.759524    -0.000187563        -1530.18         815.003        -144.582         0.05332         2.03409
      0.00226695         312.948         776.384       -0.190214         94.1812         0.75419    -0.000186285        -1554.76         814.237        -151.308       0.0554026         2.04026
       0.0024003         317.237         790.554       -0.193686         90.7798        0.747915    -0.000184733        -1583.14         815.984          -159.3       0.0462886         2.04301
      0.00253365         321.085           807.9       -0.197935         87.7207        0.743809    -0.000183541        -1617.83         817.571        -169.612       0.0394161         2.04284
        0.002667         324.997         826.031       -0.202378         85.0033        0.741293    -0.000182515        -1653.96         819.975        -180.301       0.0359357         2.04037
      0.00280035         328.465         840.724       -0.205977         82.6544        0.733857     -0.00017965        -1683.48         822.183        -187.563       0.0362554         2.03614
       0.0029337         331.183         854.049       -0.209242         80.7315        0.718153    -0.000174442        -1709.97         823.784         -193.06        0.040387         2.03904
      0.00306705         333.525          865.91       -0.212148         79.3188        0.692702    -0.000166936        -1733.66         825.641        -196.965       0.0437481         2.03989
       0.0032004         334.941         878.316       -0.215187         78.4987        0.656946    -0.000157549        -1758.47         826.834        -200.775       0.0183447         2.03873
      0.00333375         336.096         889.776       -0.217995          78.318        0.609393    -0.000146144        -1781.29         828.787        -203.226      0.00361392         2.03571
       0.0034671         337.271         900.136       -0.220533         78.7665        0.549889    -0.000132074        -1801.85         832.031        -204.223     0.000936745         2.03119
      0.00360045         338.423         912.295       -0.223512         79.7838         0.48045    -0.000116013        -1825.96         836.392        -206.524       0.0614992         2.02641
       0.0037338         339.548         926.994       -0.227114         81.2837        0.403011    -9.79786e-05        -1855.33         841.621        -210.692      0.00529636          2.0214
      0.00386715         341.292         943.606       -0.231183         83.1666        0.323408    -7.94459e-05         -1888.4         848.851        -216.316       0.0674623         2.01558
       0.0040005         343.473         961.836        -0.23565         85.3244        0.251563    -6.23338e-05        -1924.64         857.561        -223.118       0.0698088         2.00855
      0.00413385         345.853         981.215       -0.240398         87.6502        0.196947    -4.92255e-05        -1963.25         866.987        -230.638       0.0430395         2.00068
       0.0042672         348.244         1001.73       -0.245423         90.0463        0.163284    -4.16026e-05        -2004.28         876.572        -239.005      0.00404578         1.99215
      0.00440055         350.979         1023.74       -0.250817          92.433        0.149371     -3.9116e-05        -2048.33         886.784        -248.518       0.0422595         1.98328
       0.0045339         353.607         1045.94       -0.256256         94.7515        0.150287    -3.98183e-05        -2092.66         896.678        -258.011       0.0439909          1.9749
      0.00466725         355.789         1067.94       -0.261646         96.9637        0.161236    -4.31941e-05        -2136.71         905.451        -267.063       0.0711692         1.96674
       0.0048006         357.554         1088.77       -0.266749         99.0501        0.178344    -4.78197e-05        -2178.45         913.165        -274.989       0.0678841         1.95845
      0.00493395         359.103         1108.05       -0.271473         101.004        0.197606    -5.26305e-05        -2217.08         920.148        -281.694      0.00317648         1.94957
       0.0050673         360.437          1126.7       -0.276041         102.827        0.216369    -5.72232e-05         -2254.3         926.456        -287.883       0.0328003          1.9403
      0.00520065         361.661         1144.45       -0.280389         104.522        0.233482    -6.12594e-05        -2289.92         932.311        -293.404       0.0394539         1.93089
        0.005334         362.869         1162.22       -0.284743         106.096        0.248961    -6.47047e-05        -2325.51         937.862        -298.992       0.0506135         1.92172
      0.00546735         364.244         1179.83       -0.289059         107.554        0.263401    -6.79885e-05        -2360.74         943.517        -304.535       0.0427512         1.91268
       0.0056007         365.649         1197.28       -0.293333         108.906        0.277406    -7.12161e-05        -2395.71         949.047        -310.062       0.0322126         1.90382
      0.00573405         367.275         1215.59       -0.297821         110.158        0.291304    -7.43469e-05         -2432.3         954.822        -316.436       0.0169145         1.89524
       0.0058674         369.178         1234.72       -0.302506         111.319        0.305323    -7.77391e-05        -2470.63         960.947        -323.557       0.0242669         1.88689
      0.00600075         371.141         1254.19       -0.307276         112.395        0.319311    -8.08463e-05        -2509.57         967.057        -331.086        0.036394         1.87879
       0.0061341         373.039          1273.5       -0.312009         113.392         0.33234    -8.38106e-05        -2548.23         972.859        -338.615       0.0463381          1.8705
      0.00626745         375.025          1292.6       -0.316688         114.316        0.343646    -8.61177e-05        -2586.42         978.678        -346.112        0.054009         1.86221
       0.0064008         377.177         1312.12       -0.321469         115.174        0.353668     -8.8238e-05        -2625.66         984.671        -354.108       0.0600042          1.8543
      0.00653415         379.231         1331.32       -0.326174         115.971         0.36267    -9.02198e-05        -2663.99         990.392        -362.024       0.0657587         1.84671
       0.0066675         381.142         1350.53       -0.330879         116.711         0.37096    -9.21721e-05        -2702.54          995.66        -370.116       0.0687065         1.83915
      0.00680085          383.24          1369.3       -0.335479         117.399        0.378667    -9.39581e-05        -2739.99         1001.26        -378.082      0.00202115         1.83176
       0.0069342         385.273         1387.68       -0.339981         118.039        0.386348    -9.56933e-05         -2776.6         1006.64        -385.955       0.0745917         1.82461
      0.00706755         387.109         1404.78       -0.344171         118.635        0.393571    -9.73371e-05        -2810.99         1011.47        -393.003        0.077723         1.81757
       0.0072009          388.91         1421.98       -0.348386          119.19        0.400077    -9.86917e-05        -2845.48         1016.16        -400.369       0.0519998         1.81078
      0.00733425         390.729         1439.39       -0.352651         119.707        0.405908    -0.000100172        -2880.29          1020.8        -408.103       0.0583768          1.8041
