            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335          411116         -739666    -5.90176e-13         536.014         220.878    -1.09896e-06     1.47889e+06          823303         -415900        0.121923         3.45354
       0.0002667         -125915          225623     1.96925e-13         324.027         120.412    -2.75194e-07         -451486         -251181          132435        0.084258         2.80392
      0.00040005        -12839.6         17823.9      2.7435e-14         252.732         90.4599    -2.21661e-07        -35828.6        -25173.7         15484.7        0.177928         2.66926
       0.0005334        -450.004        -5325.61     5.23371e-15         212.894         75.0167    -1.28975e-07         10501.1        -474.282         2092.35        0.118516          2.5714
      0.00066675         884.957        -8018.36     2.09175e-15         186.532         65.0781    -3.12903e-08         15906.6         2142.99         544.346          0.2456         2.48541
       0.0008001         1179.86        -8927.91     1.29591e-15         167.381         58.0073     -3.6472e-08         17739.8         2694.47        -7.77127        0.167112         2.40258
      0.00093345         1327.18        -9538.06     8.23682e-16         152.626          52.652    -4.65896e-08         18970.9         2959.61         -381.73        0.170813         2.32325
       0.0010668         1442.62        -10062.2     3.68453e-16         140.795         48.4095    -6.55947e-08         20027.5         3166.83        -700.467        0.170606         2.25068
      0.00120015         1543.79          -10531    -1.21998e-16         131.029         44.9321    -8.75861e-08         20972.1         3349.64        -982.768       0.0641074         2.18702
       0.0013335         1634.06        -10954.4    -6.22441e-16         122.788         42.0068    -1.25489e-07         21824.7          3513.7        -1235.05         0.17773         2.13144
      0.00146685         1713.29        -11331.6    -1.10215e-15         115.712         39.4959    -1.67354e-07         22584.2            3658         -1455.5        0.217254         2.08276
       0.0016002         1781.42        -11662.6    -1.54741e-15         109.547         37.3057    -2.28058e-07         23250.7         3781.92        -1643.07       0.0826907          2.0394
      0.00173355            1840        -11952.1    -1.94514e-15         104.116         35.3707     -3.0091e-07         23833.5         3888.23        -1801.26        0.058593         1.99964
       0.0018669         1889.31        -12201.9    -2.28251e-15         99.2836         33.6431    -3.97421e-07         24336.4         3977.19        -1931.37        0.166586         1.96229
      0.00200025         1928.67        -12412.8    -2.55532e-15         94.9517         32.0866     -5.1701e-07         24761.4         4047.25        -2034.23        0.262406         1.92654
       0.0021336         1958.29        -12589.1    -2.77151e-15         91.0449         30.6717    -6.60519e-07         25116.8         4098.68        -2113.13        0.205938         1.89308
      0.00226695         1980.97        -12740.2    -2.93448e-15         87.5068         29.3748    -8.31015e-07         25421.7         4136.96        -2175.64       0.0885582         1.86164
       0.0024003         1998.33        -12872.4    -3.05355e-15         84.2953          28.177    -1.02263e-06         25688.5         4165.25        -2226.42       0.0408143         1.83266
      0.00253365         2011.47        -12990.3    -3.14241e-15         81.3812         27.0644    -1.23389e-06         25926.5          4185.7        -2268.83        0.130318         1.80699
