            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335          135847          204648    -1.92777e-13         535.199        -64.0717     4.72125e-07         -409168          272764          113695        0.257747         3.14203
       0.0002667          -42838        -57433.7     6.41288e-14         334.452        -36.2864      1.3896e-07          114940          -85007          -32589        0.349953         2.49588
      0.00040005        -4078.41        -3568.15     1.15273e-14         264.553        -27.7733     1.08913e-07          7191.6        -7627.72        -3114.17       0.0908254          2.3393
       0.0005334        -165.993         3536.34     4.42099e-15         224.015        -23.2644    -3.71312e-08        -7026.07         116.075          1042.5        0.194075         2.23232
      0.00066675         272.127         4567.83     3.34484e-15         196.786        -20.3069     2.26347e-08        -9095.07         937.824          1660.2        0.259271         2.14668
       0.0008001         359.804            5007     3.05877e-15         176.874        -18.1769     2.20503e-08        -9977.64         1073.36         1943.55        0.208158         2.07202
      0.00093345         402.445         5335.54     2.90499e-15         161.489        -16.5516      2.5366e-08          -10638         1127.87         2158.09        0.234666         2.00586
       0.0010668         434.773         5618.28     2.78393e-15         149.137        -15.2584     2.48002e-08        -11206.1         1167.82         2340.08        0.316111         1.94845
      0.00120015         462.405          5870.9      2.6793e-15         138.938        -14.1959     2.44381e-08        -11713.4         1202.69         2499.45       0.0594254         1.89993
       0.0013335         485.567         6095.54     2.58928e-15         130.333        -13.3014     2.40747e-08        -12164.5          1231.8         2637.79        0.309709         1.85931
      0.00146685         504.465          6292.5     2.51187e-15         122.947        -12.5339     2.33431e-08        -12559.9         1254.82         2755.77        0.336995         1.82565
       0.0016002          520.03         6464.57     2.44531e-15         116.518        -11.8651     2.35409e-08        -12905.4          1273.1         2855.77        0.310822         1.79765
      0.00173355         532.413         6613.55     2.38768e-15         110.859        -11.2746      2.3541e-08        -13204.6         1286.55         2939.38        0.284776         1.77368
       0.0018669         542.157         6741.14      2.3386e-15         105.828         -10.748     2.44535e-08        -13460.8         1295.97         3007.89        0.258325         1.75227
      0.00200025         549.342         6849.04     2.29707e-15          101.32        -10.2747     2.37289e-08        -13677.5         1301.32          3062.5        0.230954         1.73261
       0.0021336         554.649         6940.91     2.26152e-15         97.2548        -9.84594     2.42919e-08        -13862.1         1303.81         3106.09        0.202014         1.71414
      0.00226695         558.445         7019.37     2.23072e-15         93.5715        -9.45523      2.3719e-08        -14019.8         1304.03         3140.67        0.170327         1.69653
       0.0024003         561.144         7086.98      2.2031e-15         90.2247        -9.09748     2.48787e-08        -14155.8         1302.74         3168.17        0.133754         1.67965
      0.00253365         563.066         7146.06     2.17837e-15         87.1847        -8.76902     2.54856e-08        -14274.6          1300.5         3190.37       0.0644975         1.66368
        0.002667          564.69         7200.33     2.15529e-15         84.4365        -8.46679     3.24347e-08        -14383.7         1298.25         3209.95       0.0586986         1.64894
      0.00280035         566.149         7251.26     2.13339e-15         81.9842        -8.18918      4.1289e-08        -14486.1         1296.27         3227.95      0.00539939         1.63595
       0.0029337         567.616         7300.36     2.11203e-15         79.8546         -7.9358     5.53964e-08        -14584.8         1294.94         3245.33       0.0898073         1.62552
      0.00306705         569.309         7348.59     2.09143e-15         78.0998        -7.70776     7.87705e-08        -14681.8         1294.82         3262.71        0.129076         1.61837
       0.0032004         571.072         7396.32     2.07109e-15         76.7945        -7.50789      1.0806e-07        -14777.6         1295.73         3280.25        0.157738         1.61502
      0.00333375         573.089         7444.02     2.05112e-15         76.0215        -7.34064     1.50733e-07        -14873.3         1298.22         3298.15        0.180987         1.61557
       0.0034671         575.211         7491.11     2.03209e-15         75.8428        -7.21145     2.16065e-07        -14967.8         1302.11         3315.95         0.20081          1.6195
      0.00360045         577.351         7538.04     2.01301e-15         76.2684         -7.1253     3.15539e-07        -15061.8         1307.24         3333.82        0.218215         1.62598
       0.0037338         579.394         7583.57     1.99445e-15         77.2446        -7.08516     4.56372e-07        -15152.9         1313.28         3350.87        0.233806         1.63407
      0.00386715          581.25         7627.82     1.97705e-15         78.6703        -7.09067     6.20764e-07        -15241.4         1319.84         3367.12         0.24798         1.64289
       0.0040005         582.955         7670.64     1.96042e-15         80.4219        -7.13823     7.70134e-07          -15327         1326.75         3382.49        0.261022         1.65168
      0.00413385         584.476          7711.8     1.94522e-15         82.3752        -7.22169     8.70559e-07        -15409.1          1333.7          3396.8        0.273136         1.65991
