            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335     2.39291e+06           27746     7.12276e-15        -114.164        -7.53987     1.07728e-05        -55476.3     4.78558e+06     1.21764e+06       0.0470782         4.03645
       0.0002667         -702118         4157.03    -3.54124e-15         6.22322        -6.17762    -6.65561e-08        -8302.05    -1.40422e+06         -352644      0.00768067         3.43323
      0.00040005        -50151.2         10614.2    -1.50734e-15         19.1721        -6.07756    -2.01141e-06          -21216         -100265        -19645.8       0.0121922         4.06491
       0.0005334         21744.4         11583.9    -1.26738e-15         20.7013        -6.44114     1.71036e-06        -23155.1         43530.2         17818.1        0.023706         4.38388
      0.00066675           30638         11882.1    -1.24893e-15         20.4182        -6.56342    -1.74716e-06        -23750.8         61316.7         22742.5       0.0121102         4.50385
       0.0008001           33859           12188    -1.25262e-15           19.57        -6.45992    -1.39836e-06        -24363.1           67757         24884.4      0.00816902         4.52733
      0.00093345         36032.2         12484.1     -1.2518e-15          18.518        -6.22842     9.08248e-07        -24955.8         72101.1         26429.3       0.0209823          4.5075
       0.0010668           37944         12743.8     -1.2549e-15         17.4624        -5.92579     7.51681e-07        -25475.7         75922.5         27819.4       0.0108175         4.47596
      0.00120015         39513.6         12990.4    -1.25733e-15         16.4899        -5.60622    -1.24906e-07        -25969.9         79060.2         28963.2      0.00229155         4.45426
       0.0013335           40534         13261.2    -1.24398e-15         15.6148        -5.34162    -9.49702e-07          -26512         81099.4         29661.6      0.00545053         4.47003
      0.00146685         41048.5           13572    -1.21226e-15         14.8731        -5.18233    -6.02388e-07        -27133.8         82126.2         29934.5      0.00333933         4.53155
       0.0016002         41153.2           13894    -1.16861e-15         14.3069        -5.12481    -2.07932e-06          -27778         82334.2         29874.2      0.00412322         4.63312
      0.00173355         40960.8         14214.7    -1.11726e-15         13.9211        -5.08053    -3.07174e-06        -28419.4         81948.6         29571.2       0.0117801         4.74687
       0.0018669           40611         14529.2    -1.06203e-15         13.6983        -4.97927    -2.86791e-06        -29048.6           81249         29132.5       0.0381994         4.85017
      0.00200025         40220.5         14832.3    -1.00578e-15         13.6089        -4.80946    -3.11503e-06        -29655.1         80467.8         28652.6      0.00557816          4.9295
       0.0021336         39893.1         15116.9    -9.51858e-16         13.6138        -4.57915    -3.39695e-06        -30224.7         79813.1         28215.6       0.0370757         4.98329
      0.00226695         39722.9         15371.1    -9.03976e-16         13.6806        -4.30245    -4.08715e-06        -30733.7           79473           27899        0.017553         5.01415
