            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335         91871.3          108139    -2.64876e-14         539.233        -29.0248     8.06353e-08         -216221          184821         64262.9         0.35084         3.15968
       0.0002667        -29533.5        -28098.3     1.54925e-14         336.278        -17.8394     8.72653e-08         56233.1        -58394.5        -16798.5        0.432593         2.37026
      0.00040005        -2814.37         -1428.1     5.93004e-15         265.888          -13.97    -5.88074e-08          2884.2        -5096.99        -1460.04         0.37706         2.13883
       0.0005334        -191.044         2657.32     5.36845e-15         225.086         -11.789     4.28215e-08        -5291.09         68.0944         1103.31        0.333316         2.00211
      0.00066675         94.2227         3277.73     5.39231e-15         197.662        -10.3184     1.36352e-08        -6534.82         583.767         1484.68        0.329937         1.91211
       0.0008001         139.893         3518.76     5.43999e-15         177.604        -9.24596     9.49371e-09        -7019.02         634.995         1637.06        0.326777         1.84753
      0.00093345         155.844         3681.67     5.47782e-15         162.109        -8.42225     7.52087e-09        -7346.49         635.906         1738.08        0.323899         1.79785
       0.0010668         165.896         3812.02     5.50842e-15         149.671        -7.76439     8.04576e-09        -7608.51         631.135          1816.2        0.323257         1.75774
      0.00120015         173.607         3921.11     5.53523e-15         139.404        -7.22298     9.41976e-09        -7827.76         626.022         1879.19        0.324549         1.72425
       0.0013335         179.681         4012.88     5.56027e-15         130.742         -6.7668     1.04327e-08        -8012.23         620.845         1930.07        0.326024         1.69552
      0.00146685         184.411         4090.44     5.58349e-15         123.308        -6.37518     1.19247e-08        -8168.13         615.436          1971.2         0.32883         1.67041
       0.0016002         188.087         4156.68     5.60537e-15         116.839        -6.03389     1.33601e-08        -8301.28         609.853         2004.76        0.332395         1.64816
      0.00173355         191.012         4214.16     5.62605e-15         111.145        -5.73276     1.46837e-08        -8416.86         604.314         2032.59        0.336281         1.62823
       0.0018669         193.371         4264.47     5.64544e-15         106.086        -5.46435     1.54685e-08        -8518.02         598.915          2055.8        0.340328         1.61018
      0.00200025         195.295         4309.04     5.66348e-15         101.555        -5.22309     1.64634e-08        -8607.64           593.7         2075.41        0.344549         1.59369
       0.0021336         196.895          4349.2     5.68008e-15         97.4722        -5.00478     1.66591e-08        -8688.39         588.735         2092.37        0.348964         1.57854
      0.00226695         198.265         4385.98     5.69578e-15         93.7759        -4.80615     1.61662e-08        -8762.34         584.083         2107.39        0.353518         1.56457
       0.0024003          199.48         4420.31     5.71111e-15          90.421        -4.62473     1.49869e-08        -8831.37         579.802         2121.11        0.358143         1.55172
      0.00253365          200.59         4452.92     5.72608e-15         87.3777        -4.45873      1.2773e-08        -8896.92         575.935         2133.97        0.362778            1.54
        0.002667         201.635          4484.3     5.74088e-15         84.6329        -4.30697     9.44051e-09        -8959.99         572.537         2146.26        0.367385         1.52955
      0.00280035         202.633         4514.65     5.75546e-15          82.193        -4.16895     4.89754e-09        -9020.97         569.653         2158.07        0.371936         1.52063
       0.0029337         203.601         4544.08     5.77018e-15         80.0891        -4.04498     4.94571e-10        -9080.06          567.38         2169.43        0.376417         1.51367
      0.00306705         204.538         4572.61     5.78491e-15           78.38        -3.93638    -5.02647e-09        -9137.35         565.836         2180.32        0.380503         1.50923
       0.0032004         205.445         4600.16     5.79929e-15         77.1493        -3.84568    -8.33749e-09        -9192.64         565.189         2190.66        0.384307         1.50798
      0.00333375         206.317         4626.76     5.81316e-15         76.4901        -3.77652     -1.1545e-08        -9245.97         565.613         2200.42        0.388003         1.51042
       0.0034671         207.139         4652.36     5.82621e-15         76.4735        -3.73311    -1.42513e-08        -9297.24         567.224         2209.58        0.391598          1.5167
      0.00360045         207.904         4677.01     5.83826e-15         77.1114        -3.71896     -1.7161e-08        -9346.59         570.032         2218.18        0.385564          1.5264
       0.0037338         208.618         4700.82     5.84927e-15         78.3401        -3.73526     -2.4032e-08        -9394.17         573.916         2226.26        0.377117         1.53859
      0.00386715         209.281         4723.84     5.85916e-15         80.0345        -3.78001    -2.81403e-08        -9440.12          578.63         2233.89        0.369045         1.55212
       0.0040005         209.899         4746.19     5.86808e-15         82.0394        -3.84797    -3.98872e-08        -9484.69         583.877         2241.14        0.361338         1.56596
      0.00413385         210.476         4767.97     5.87639e-15         84.2032        -3.93157    -5.29739e-08        -9528.07         589.359         2248.07        0.353985         1.57937
       0.0042672         211.008         4789.21     5.88465e-15         86.4024        -4.02277    -6.87561e-08        -9570.37          594.82         2254.72        0.346976         1.59191
      0.00440055         211.506         4810.01     5.89325e-15         88.5518        -4.11497    -8.53225e-08        -9611.78         600.114         2261.13          0.3403         1.60339
       0.0045339         211.968         4830.41      5.9025e-15         90.6006        -4.20386     -1.0248e-07        -9652.41         605.137         2267.35        0.333941         1.61373
      0.00466725         212.401         4850.47     5.91262e-15         92.5237        -4.28698    -1.18422e-07        -9692.36         609.849          2273.4        0.327885         1.62294
       0.0048006         212.809         4870.23     5.92352e-15          94.312        -4.36329    -1.32753e-07        -9731.74         614.242         2279.32        0.322116         1.63108
      0.00493395         213.178         4889.66     5.93491e-15         95.9654         -4.4326    -1.47396e-07        -9770.46         618.288         2285.07        0.316619         1.63815
       0.0050673         213.533          4908.9     5.94645e-15         97.4882        -4.49518    -1.58306e-07        -9808.82         622.042         2290.75        0.311373         1.64419
      0.00520065         213.859         4927.88     5.95776e-15          98.887        -4.55152    -1.68177e-07        -9846.66         625.491         2296.31        0.306359         1.64932
        0.005334         214.165         4946.66     5.96861e-15         100.169        -4.60213    -1.77205e-07        -9884.12         628.667          2301.8        0.301561         1.65363
      0.00546735         214.461         4965.26     5.97891e-15         101.341         -4.6475    -1.83146e-07        -9921.23         631.603         2307.22        0.296951          1.6572
       0.0056007         214.725         4983.61     5.98888e-15          102.41        -4.68802    -1.88417e-07        -9957.84         634.271         2312.52        0.292509          1.6601
      0.00573405         214.986         5001.84     5.99877e-15         103.383        -4.72402    -1.90517e-07        -9994.23         636.738          2317.8        0.288214         1.66238
       0.0058674         215.234         5019.93     6.00873e-15         104.268        -4.75576    -1.90946e-07        -10030.4         639.005         2323.03        0.283972          1.6641
      0.00600075         215.464         5037.86     6.01876e-15          105.07        -4.78352    -1.89739e-07        -10066.2         641.069         2328.21        0.279828         1.66531
       0.0061341          215.69         5055.75     6.02882e-15         105.797        -4.80763    -1.85451e-07        -10101.9         642.975         2333.42        0.275778         1.66605
      0.00626745         215.913         5073.58     6.03873e-15         106.455         -4.8284    -1.79678e-07        -10137.5         644.735         2338.63        0.271806         1.66638
       0.0064008         216.128         5091.24     6.04838e-15         107.049         -4.8461    -1.71268e-07        -10172.8         646.355          2343.8        0.267899         1.66631
      0.00653415         216.329         5108.91     6.05768e-15         107.585        -4.86099    -1.59991e-07        -10208.1         647.827         2349.02        0.264043         1.66588
