            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335          871623     1.05513e+06     4.62657e-13         415.146        -393.532     3.50171e-06    -2.10948e+06     1.74408e+06         -709942        0.323933          3.2013
       0.0002667         -260089         -329995    -7.83654e-14         259.713        -199.217    -1.55422e-06          660390         -519659          204030        0.164572         2.37479
      0.00040005        -15945.7        -28954.4     9.23107e-15         203.502        -145.019     1.01017e-06         58198.8        -31484.3         7055.14        0.395243         2.69668
       0.0005334         9415.09         2768.97     1.65392e-14         172.003        -118.585     1.18445e-06         -5300.6         19174.1        -14315.5        0.501167         2.89822
      0.00066675         12337.4         6543.38     1.82788e-14         150.885        -102.032     4.10296e-07        -12882.7         24976.6        -16995.7      0.00585815         3.02263
       0.0008001         13611.7          8210.2     2.12437e-14         135.187         -90.447     1.79398e-07        -16239.5         27493.7        -18439.2       0.0208686         3.02223
      0.00093345         14474.4         9331.39     2.38768e-14         123.044        -81.7532      2.8999e-07        -18499.3           29195        -19487.6        0.056406         2.96147
       0.0010668         15010.1         10031.7      2.6122e-14         113.361        -74.9463     4.73872e-07        -19913.5         30246.9        -20142.2       0.0108446         2.89109
      0.00120015         15300.1         10428.9     2.80746e-14         105.407        -69.4519     1.98533e-07        -20718.9         30811.1        -20491.8       0.0675822         2.82068
       0.0013335         15456.3         10673.5     2.96042e-14         98.7043        -64.8963     7.65172e-08        -21217.1           31110        -20673.2       0.0133651         2.75423
      0.00146685         15493.1         10787.4     3.06819e-14         92.9319        -61.0282     3.44136e-07        -21452.9         31172.2        -20701.3       0.0355217         2.69698
       0.0016002         15419.3         10781.1     3.13096e-14         87.8872        -57.6811     5.19434e-07        -21446.8         31014.4        -20587.9       0.0214964         2.64661
      0.00173355         15314.6         10750.2     3.16504e-14         83.4346        -54.7421     5.50947e-07          -21391           30796        -20436.7       0.0333956         2.60032
       0.0018669         15219.6         10743.4     3.18164e-14         79.4797        -52.1261     5.59464e-07        -21382.6         30598.1        -20298.9       0.0264559         2.55732
      0.00200025         15134.9         10762.8     3.18512e-14         75.9614         -49.763     5.42924e-07        -21426.1         30421.8        -20176.8       0.0249145         2.51891
       0.0021336         15070.4         10823.1     3.17855e-14         72.8501        -47.5985     5.33093e-07          -21551         30286.5        -20079.5       0.0337558         2.48583
      0.00226695           15023         10920.1     3.16314e-14         70.1275        -45.5983     4.82591e-07          -21749         30186.2        -20001.2       0.0584288         2.45741
       0.0024003         14994.4         11055.1     3.14025e-14         67.7693        -43.7463     4.37022e-07        -22022.7         30124.3        -19945.9        0.121301         2.43268
      0.00253365         14981.2         11220.2     3.11074e-14         65.7465        -42.0362     3.81043e-07        -22356.4         30093.9          -19910       0.0500767         2.41053
        0.002667           14993         11427.2     3.07484e-14         64.0297         -40.465     3.50836e-07        -22773.5         30114.1        -19906.5        0.017257         2.38986
      0.00280035         15017.8         11659.2     3.03121e-14         62.5887        -39.0297      3.5996e-07        -23240.5         30160.7        -19917.3       0.0246084         2.37013
       0.0029337         15052.8         11912.8      2.9782e-14         61.3937        -37.7269     4.15078e-07        -23750.4         30228.3        -19937.7       0.0684182          2.3508
      0.00306705         15089.4           12175     2.91512e-14         60.4167        -36.5535     5.38368e-07          -24277         30299.6        -19953.2        0.030249         2.33183
       0.0032004         15125.6           12442      2.8433e-14         59.6335        -35.5061     7.02823e-07        -24813.1         30370.5        -19961.4      0.00986993         2.31283
      0.00333375         15161.3         12711.7     2.76488e-14         59.0252        -34.5816     9.75406e-07        -25354.2         30440.6        -19961.7       0.0495432         2.29358
       0.0034671         15197.6         12980.3     2.68225e-14          58.577         -33.777     1.28744e-06          -25893         30512.3        -19957.2        0.115294         2.27409
      0.00360045         15233.5         13239.8     2.59745e-14          58.277        -33.0887     1.60625e-06        -26413.3         30583.6        -19949.9       0.0406253         2.25443
       0.0037338           15266           13484     2.51256e-14         58.1153        -32.5121     1.95683e-06        -26902.8         30648.1          -19942       0.0508232          2.2347
      0.00386715         15291.4         13706.8     2.42991e-14         58.0824        -32.0419     2.35278e-06        -27349.3         30698.8          -19937       0.0517039         2.21496
       0.0040005         15305.3         13897.6     2.35039e-14         58.1684        -31.6717      2.7687e-06        -27731.7         30726.9        -19932.9       0.0426606         2.19536
      0.00413385         15308.1         14065.6     2.27468e-14         58.3607        -31.3936     3.22314e-06        -28068.2         30732.8        -19934.7       0.0570065         2.17592
       0.0042672         15301.4         14217.6     2.20332e-14         58.6424        -31.1975     3.79305e-06        -28372.4           30720          -19941       0.0295691         2.15671
      0.00440055         15285.4         14346.4     2.13659e-14         58.9955        -31.0724     4.46909e-06        -28630.3         30688.7        -19950.9       0.0357098         2.13776
       0.0045339         15255.5         14444.6     2.07454e-14         59.4021        -31.0076     5.25931e-06        -28826.8         30629.7        -19957.2       0.0136595         2.11905
      0.00466725         15208.5         14508.6     2.01719e-14         59.8465        -30.9939     6.18349e-06        -28954.7         30536.4        -19957.7       0.0357658         2.10054
       0.0048006         15148.1         14544.8     1.96476e-14         60.3163        -31.0234     7.22805e-06        -29026.9         30416.7        -19950.6       0.0499287         2.08228
      0.00493395         15075.7         14556.5     1.91636e-14         60.8023        -31.0903     8.37815e-06        -29050.2         30272.9        -19934.6      0.00736286         2.06432
       0.0050673         14994.4         14549.9     1.87167e-14         61.2981        -31.1898     9.59454e-06        -29036.9         30111.3        -19910.5       0.0595733          2.0467
      0.00520065         14905.6         14529.1      1.8291e-14          61.799        -31.3186     1.07794e-05          -28995         29934.6          -19878       0.0723395         2.02941
        0.005334           14814         14502.4      1.7881e-14          62.302        -31.4737     1.18973e-05        -28941.4         29752.5          -19841       0.0820568         2.02227
      0.00546735         14721.9         14474.5     1.74806e-14         62.8045        -31.6528     1.28758e-05        -28885.2         29569.4        -19800.4       0.0490091         2.02925
       0.0056007         14634.3         14453.2     1.70868e-14         63.3046        -31.8533     1.36884e-05        -28842.3         29395.1          -19761       0.0493465          2.0357
      0.00573405         14552.4         14441.2     1.66934e-14         63.8007        -32.0731     1.43128e-05          -28818         29232.3          -19724       0.0101023         2.04164
       0.0058674         14478.3         14441.7     1.62957e-14          64.291        -32.3098     1.47536e-05        -28818.5         29085.2        -19691.5       0.0155865         2.04712
      0.00600075         14412.8         14455.9      1.5887e-14          64.774        -32.5608     1.50689e-05        -28846.4           28955        -19664.6       0.0319274         2.05216
       0.0061341         14356.1         14483.7     1.54615e-14         65.2482        -32.8234     1.52477e-05        -28901.5         28842.7        -19643.6       0.0132261         2.05679
      0.00626745         14308.2         14524.5     1.50148e-14         65.7118        -33.0945     1.53373e-05        -28982.5         28747.8        -19628.5       0.0249374         2.06103
       0.0064008         14267.7         14575.6     1.45433e-14         66.1627        -33.3707      1.5364e-05        -29084.3         28667.6        -19618.5      0.00965337         2.06491
      0.00653415         14232.5         14633.5     1.40389e-14         66.5989        -33.6484     1.53307e-05        -29199.5         28598.2        -19611.7       0.0127047         2.06846
       0.0066675         14201.4         14696.4     1.34996e-14         67.0181        -33.9242     1.52664e-05        -29324.9         28536.8        -19608.2       0.0463307         2.07171
      0.00680085         14172.7         14761.7     1.29179e-14         67.4185        -34.1948     1.51698e-05        -29454.8         28480.1        -19605.8       0.0391835         2.07468
       0.0069342         14145.7           14828     1.22983e-14         67.7986        -34.4577     1.50398e-05          -29587         28426.8        -19604.7       0.0245966         2.07741
