            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335          760495    -1.02563e+06    -4.78128e-13         453.072         346.151    -1.88216e-06     2.05056e+06      1.5219e+06         -635960        0.339397         3.60487
       0.0002667         -228492          303609     1.60036e-13         278.894         182.886     2.31807e-07         -607583         -456425          194692        0.300382         2.79104
      0.00040005          -21467         19699.2     1.45503e-14         218.515         135.679     5.33608e-09        -39669.4        -42496.6         19614.8       0.0332775         2.69417
       0.0005334         1472.63        -11787.5     -7.9873e-15         184.674         111.958     1.20873e-07         23351.3         3314.65        -349.924        0.112593         2.64147
      0.00066675         4102.46        -15638.2    -1.18661e-14          162.17         96.8241      8.5338e-08         31082.7         8529.26        -2764.73         0.12365         2.58808
       0.0008001         4857.03        -17037.2    -1.34305e-14         145.683         86.0758     3.81589e-09         33902.3         10005.4        -3642.68        0.246715         2.49582
      0.00093345         5291.65          -17964    -1.44037e-14         132.865         77.9316     1.63639e-09         35772.2         10849.1        -4204.35        0.195535         2.38842
       0.0010668         5619.82        -18708.7    -1.50996e-14         122.512         71.4752     4.28999e-08         37274.4         11484.7        -4642.77        0.215558         2.28848
      0.00120015         5888.86        -19346.4    -1.56668e-14         113.916         66.1831     4.52236e-08         38560.4         12005.5        -5014.04        0.138748         2.19679
       0.0013335         6098.53        -19876.4    -1.61207e-14         106.624         61.7325     3.34387e-08         39629.4         12410.3        -5309.88      0.00245146         2.11453
      0.00146685         6257.03        -20310.9    -1.64543e-14         100.335         57.9114     9.95816e-09           40506         12714.7        -5534.37        0.200866         2.04327
       0.0016002         6373.58          -20665    -1.66633e-14         94.8414         54.5712     2.58311e-08         41220.9         12936.9        -5696.82       0.0835019         2.01017
      0.00173355         6448.86        -20942.7    -1.67855e-14         89.9964         51.6016     5.17864e-08         41782.2         13077.7        -5802.21       0.0779374         2.09504
       0.0018669         6490.32        -21158.8    -1.68841e-14          85.694         48.9213     1.03162e-07         42219.8           13152        -5863.74       0.0605764         2.19391
      0.00200025         6508.63        -21330.2    -1.69828e-14         81.8498          46.476     1.73763e-07         42567.4           13181        -5894.14        0.102304         2.30056
       0.0021336         6509.75        -21467.5     -1.7085e-14         78.3964         44.2298     2.43992e-07         42846.6         13176.3        -5901.89       0.0610314          2.4052
      0.00226695         6500.47        -21582.5    -1.71802e-14         75.2824         42.1568     3.44053e-07         43080.6         13151.5        -5896.04        0.043602         2.50289
       0.0024003         6483.57          -21680    -1.72654e-14         72.4689         40.2381     4.43784e-07         43279.6         13112.1        -5881.08       0.0482541         2.59089
      0.00253365         6462.68        -21766.5    -1.73474e-14         69.9258         38.4597     5.53525e-07         43456.1         13065.2        -5861.74       0.0688441         2.66897
        0.002667         6441.41        -21847.9    -1.74367e-14         67.6286          36.811     6.86362e-07         43622.3         13018.1        -5841.65        0.112851         2.73867
      0.00280035         6420.47        -21926.3    -1.75418e-14          65.556         35.2833     7.78996e-07         43782.1           12972        -5822.99       0.0842992         2.80069
       0.0029337         6400.82        -22003.5    -1.76628e-14         63.6907         33.8697     8.98723e-07         43939.3           12929        -5806.82       0.0504671         2.85626
      0.00306705         6383.37        -22081.4    -1.77966e-14         62.0205         32.5652     1.01162e-06         44097.7         12890.7        -5793.92        0.066308         2.90594
       0.0032004         6369.33          -22162    -1.79384e-14         60.5397         31.3672     1.11929e-06         44261.3         12859.8        -5785.23       0.0771329         2.95077
      0.00333375         6357.83        -22244.3    -1.80795e-14         59.2507         30.2768      1.1999e-06           44428         12834.2        -5780.41       0.0496331         2.99158
       0.0034671         6349.74        -22329.6    -1.82078e-14         58.1647         29.2988     1.43897e-06         44600.5         12815.8        -5779.85        0.119973         3.02851
      0.00360045         6342.87          -22415    -1.83143e-14         57.3005          28.441     1.49806e-06           44773         12800.3        -5781.48       0.0453022         3.06273
       0.0037338         6337.68        -22501.1    -1.84016e-14         56.6781         27.7122     1.68745e-06         44946.8         12788.7        -5785.21        0.060032         3.09416
      0.00386715         6333.14        -22586.5    -1.84795e-14         56.3114         27.1189     1.82393e-06         45118.9           12779        -5790.17        0.124569         3.12296
       0.0040005         6329.54        -22671.9    -1.85654e-14          56.199         26.6616     2.06457e-06         45290.4         12771.4        -5796.55       0.0558443         3.14997
      0.00413385         6326.18        -22756.2    -1.86691e-14         56.3203         26.3327     2.18637e-06         45459.8           12765        -5803.53       0.0349998         3.17457
       0.0042672         6323.36          -22840    -1.87848e-14         56.6387         26.1175     2.48955e-06         45627.8           12760        -5811.15       0.0674153         3.19705
      0.00440055          6320.2          -22922    -1.88949e-14         57.1097         25.9977     2.70597e-06         45792.1         12754.6        -5818.58       0.0435565         3.21777
       0.0045339         6316.86        -23002.4    -1.89868e-14         57.6897         25.9547     2.93125e-06           45953         12749.1        -5825.95       0.0534679         3.23649
      0.00466725         6313.61        -23081.8    -1.90599e-14         58.3418          25.972     3.16924e-06         46111.6         12743.9        -5833.22        0.128187         3.25394
       0.0048006         6310.29        -23159.7    -1.91204e-14          59.037         26.0361      3.4766e-06         46267.3         12738.6        -5840.32       0.0750798         3.26988
      0.00493395         6307.02        -23236.7    -1.91783e-14         59.7539         26.1361     3.79582e-06           46421         12733.5        -5847.59       0.0812068         3.28464
