            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335         86061.5        -7315.65     2.13577e-16         598.908        -2.24196    -1.89472e-07         14635.8          173321        -3191.35        0.777001         3.15853
       0.0002667        -28261.1         4210.73    -3.70263e-19         356.102       -0.955132     5.21582e-08        -8419.78        -55810.1        -684.141        0.245298         2.46548
      0.00040005        -2603.37        -1361.56     6.58273e-17         276.809       -0.621943    -6.61902e-08         2724.38        -4653.11         1242.56        0.130996         2.48122
       0.0005334        -221.448        -822.955     5.61302e-17         232.748       -0.461906      -4.908e-08         1646.84         22.6013         575.137       0.0890866         2.61809
      0.00066675         21.3934        -656.464     5.56109e-17         203.636       -0.341546     -3.1185e-08         1313.61          450.06         416.525        0.143145         2.71609
       0.0008001         51.0117        -581.593     5.54876e-17         182.517       -0.249951    -2.82578e-08         1163.69         467.057          345.98        0.149486         2.75324
      0.00093345         56.4037        -530.015     5.53778e-17         166.274       -0.185149    -2.47171e-08         1060.39         445.356         297.174        0.135593         2.73308
       0.0010668         58.3827        -492.482     5.52329e-17         153.279       -0.129743    -2.27849e-08         985.224         423.323         259.544         0.10723         2.70373
      0.00120015         59.5634        -467.273     5.51995e-17         142.578      -0.0799238     -1.7526e-08         934.706         404.283         231.068        0.083349         2.67185
       0.0013335          60.492        -452.439     5.53897e-17         133.571      -0.0364279    -1.14952e-08         904.954         388.126         209.893       0.0702414         2.63704
      0.00146685         61.2761        -447.742     5.58588e-17         125.858      0.00160068    -7.03865e-09         895.485         374.267         195.763       0.0736939         2.60479
       0.0016002         61.9706        -450.962     5.66082e-17         119.158        0.033837    -1.39851e-08         901.826         362.259         186.725       0.0907677         2.57416
      0.00173355          62.481        -462.215      5.7604e-17         113.266       0.0605001    -1.06652e-09         924.316         351.493         182.872       0.0722401         2.53802
       0.0018669         62.9378        -479.266     5.87015e-17         108.043       0.0809884    -8.42442e-09         958.355         341.963         182.334       0.0320925         2.50535
      0.00200025         63.5233        -501.099     5.98232e-17         103.375       0.0974756    -9.09096e-09         1002.02         333.797         184.446       0.0902821         2.47389
       0.0021336         64.1963        -526.389     6.08884e-17         99.1754        0.110542    -2.75081e-09         1052.51         326.746         188.355       0.0473496         2.44497
      0.00226695         65.0608        -553.861     6.18852e-17         95.3817        0.120886    -2.34534e-09         1107.48         320.885         193.272       0.0463107         2.42548
       0.0024003         65.8057        -583.672     6.27996e-17         91.9522           0.139     4.14462e-09         1167.05         315.522         199.579       0.0304656         2.42223
      0.00253365         66.6165        -614.856     6.36076e-17         88.8548        0.151257       3.321e-08         1229.41          310.95          206.72       0.0584042         2.42688
        0.002667         67.5901        -645.541     6.42754e-17         86.0794        0.156784     6.60171e-08         1290.78         307.338         213.591       0.0689745          2.4268
      0.00280035         68.5213        -676.412     6.48214e-17         83.6418        0.161103     5.82637e-08          1352.5         304.329         221.059       0.0715664         2.42557
       0.0029337         69.3556        -706.783     6.52292e-17         81.5783        0.158305     4.12938e-08         1413.27         301.865         228.803       0.0695083         2.42953
      0.00306705         70.1845        -735.423     6.54808e-17         79.9554         0.14474    -4.21575e-09         1470.56         300.271         236.158       0.0642627         2.42701
       0.0032004         70.9572        -762.718     6.55527e-17         78.8623        0.124858    -1.84359e-08         1525.19         299.634         243.573       0.0565222         2.41829
      0.00333375         71.6595        -788.018     6.54327e-17         78.3855        0.102371    -2.48534e-08         1575.84          300.09         250.689       0.0465039          2.4096
       0.0034671         72.3066        -811.204     6.51321e-17         78.5754       0.0759486    -2.42464e-08         1622.27         301.759         257.474       0.0333129         2.39825
      0.00360045          72.941        -832.322     6.46909e-17         79.4221       0.0472178    -2.22487e-08         1664.55         304.729         264.018      0.00763906         2.38973
       0.0037338         73.4975        -851.387     6.41524e-17         80.8484       0.0147627     -2.1598e-08         1702.76         308.692          270.26       0.0160214         2.38101
      0.00386715         74.0616        -868.027     6.35752e-17         82.7288      -0.0214626     2.41293e-08          1736.1         313.581          275.92       0.0354049         2.37458
       0.0040005         74.5478        -883.179     6.30087e-17         84.9109      -0.0614494     3.74438e-08         1766.48         318.919         281.636        0.044368         2.36906
      0.00413385         75.0568        -896.026     6.24522e-17         87.2464       -0.103326     4.74854e-08         1792.27         324.605         286.662       0.0454891         2.36796
       0.0042672         75.5118        -907.298     6.18945e-17         89.6152       -0.144955     1.03192e-07         1814.88         330.255         291.427       0.0499223          2.3653
      0.00440055         75.9762        -917.224     6.13312e-17         91.9349        -0.18509     1.11079e-07         1834.83         335.821         295.956       0.0572559         2.36214
       0.0045339         76.4221        -925.831     6.07683e-17         94.1572       -0.222059     1.05982e-07         1852.11         341.157         300.117       0.0640744          2.3616
      0.00466725          76.833         -933.44     6.02038e-17         96.2581       -0.255406     8.66149e-08          1867.4         346.182         303.969       0.0411559         2.35965
       0.0048006         77.2201        -940.573     5.96674e-17         98.2288        -0.28519     7.29386e-08         1881.72         350.898         307.771       0.0387768         2.35689
      0.00493395         77.5664        -947.172     5.91872e-17         100.068       -0.311132      5.9876e-08         1894.96         355.269         311.332       0.0323765         2.35521
       0.0050673         77.8691        -953.515     5.87824e-17          101.78       -0.333858     5.75752e-08          1907.7         359.297         314.706       0.0393584         2.35322
      0.00520065         78.1064        -960.173     5.84639e-17         103.368       -0.353865      9.6437e-08         1921.05         362.949         318.243       0.0317828         2.35121
        0.005334         78.3125        -966.872     5.82277e-17         104.839       -0.371304     1.17891e-07         1934.48         366.302          321.64       0.0232153         2.34816
      0.00546735         78.4534        -973.923     5.80597e-17         106.199       -0.386585     1.15413e-07         1948.62         369.305         325.067       0.0122396         2.34579
       0.0056007         78.5625         -981.51     5.79571e-17         107.456       -0.399972     9.59391e-08         1963.81         372.037         328.636      0.00477988         2.34535
      0.00573405         78.6454        -989.486     5.79027e-17         108.614       -0.411607     4.59709e-08         1979.79         374.518         332.234      0.00986068          2.3445
       0.0058674         78.7118        -997.815     5.78914e-17         109.683       -0.421735     1.08371e-08         1996.47         376.789         335.862       0.0094266         2.34404
      0.00600075         78.7515        -1006.63     5.79135e-17         110.667       -0.430503    -1.53276e-08         2014.11         378.837         339.655      0.00505206         2.34371
       0.0061341         78.8015        -1015.52     5.79604e-17         111.574       -0.438142    -5.68248e-08         2031.92         380.751         343.392       0.0133847          2.3434
      0.00626745          78.845        -1024.54     5.80341e-17          112.41       -0.444714     -6.9413e-08         2049.96          382.51         347.167       0.0273643         2.34331
       0.0064008         78.8813        -1033.49     5.81359e-17         113.181       -0.450351    -5.03296e-08         2067.86         384.125         350.938       0.0143741         2.34314
      0.00653415         78.9391        -1042.16     5.82556e-17         113.892       -0.455285    -6.59274e-08         2085.23         385.661         354.636       0.0199809         2.34279
       0.0066675         78.9963        -1050.42     5.83778e-17         114.548       -0.459499     -6.5714e-08         2101.75         387.089         358.252       0.0142891         2.34269
      0.00680085         79.0473        -1058.08     5.84877e-17         115.155       -0.463111     -4.5712e-08         2117.09         388.405         361.741       0.0294043         2.34239
       0.0069342         79.1143        -1064.99     5.85716e-17         115.716       -0.466399    -5.62779e-08          2130.9          389.66         365.066       0.0473661         2.34176
      0.00706755         79.1772        -1070.96     5.86175e-17         116.235       -0.469296     -6.6161e-08         2142.85         390.825          368.17       0.0595243         2.34125
       0.0072009         79.2224        -1075.91     5.86217e-17         116.717       -0.471877    -2.90413e-08         2152.76         391.878         371.052       0.0655761         2.34052
      0.00733425          79.285        -1079.73     5.85832e-17         117.163       -0.474396    -3.46423e-08         2160.39         392.895         373.669       0.0697913         2.33907
       0.0074676         79.3361        -1082.34     5.85008e-17         117.577       -0.476684    -3.13614e-08         2165.62         393.826         375.984       0.0727917         2.33768
      0.00760095         79.3706        -1083.73     5.83789e-17         117.961       -0.478901     -5.1942e-09         2168.42         394.664         377.985       0.0746409           2.336
       0.0077343         79.4129        -1084.04     5.82175e-17         118.319       -0.481552    -3.58208e-08         2169.04         395.463         379.737       0.0754541         2.33274
      0.00786765         79.4416        -1083.27     5.80249e-17          118.65       -0.484621    -7.11739e-08          2167.5         396.184         381.184        0.075332         2.32873
        0.008001         79.4437        -1081.57     5.78089e-17         118.959       -0.486853    -8.84831e-08          2164.1         396.806         382.353       0.0743005         2.32829
      0.00813435         79.4462         -1079.2      5.7583e-17         119.246       -0.489213    -1.01135e-07         2159.37         397.385         383.345       0.0723565         2.32773
       0.0082677         79.4256        -1076.21     5.73648e-17         119.513       -0.491554    -1.01633e-07         2153.39         397.877         384.094       0.0696155         2.32734
      0.00840105          79.378        -1072.89     5.71703e-17         119.762       -0.492708    -9.20678e-08         2146.75         398.279         384.689       0.0662122         2.32703
       0.0085344         79.3239        -1069.53     5.70161e-17         119.993       -0.493307    -1.23653e-07         2140.03         398.633         385.242       0.0623015         2.32676
      0.00866775         79.2535        -1066.22     5.69112e-17         120.208       -0.493649    -1.27426e-07         2133.42         398.922         385.697       0.0581317         2.32652
       0.0088011         79.1608        -1063.16     5.68614e-17         120.407       -0.493826    -9.08345e-08          2127.3         399.136         386.113       0.0541447         2.32634
      0.00893445         79.0724        -1060.67      5.6868e-17         120.592       -0.494015    -8.51388e-08         2122.31         399.329         386.649       0.0510636         2.32598
       0.0090678         78.9754        -1058.71     5.69271e-17         120.764       -0.494201    -9.46091e-08          2118.4         399.479         387.206       0.0497624         2.32557
      0.00920115          78.873        -1057.43     5.70372e-17         120.923       -0.494386    -8.50446e-08         2115.83         399.593         387.845       0.0276473         2.32532
       0.0093345         78.7837        -1057.01     5.71918e-17         121.071       -0.494687    -1.07689e-07         2114.99         399.709         388.693      0.00381662         2.32467
      0.00946785         78.7007        -1057.33     5.73826e-17         121.207        -0.49508    -1.19343e-07         2115.64         399.816         389.635       0.0444437         2.32375
       0.0096012         78.6296        -1058.44     5.76018e-17         121.333       -0.495541    -1.05136e-07         2117.87         399.925         390.731      0.00327012         2.32296
      0.00973455         78.5748        -1060.41     5.78393e-17         121.449       -0.496166    -1.12185e-07         2121.81         400.047         392.055       0.0356094         2.32162
       0.0098679         78.5356        -1063.03     5.80814e-17         121.555       -0.496925    -1.24911e-07         2127.05         400.182         393.483       0.0241086          2.3199
       0.0100013          78.504        -1066.32     5.83159e-17         121.653       -0.497776    -1.05411e-07         2133.62         400.315         395.065       0.0206818         2.31827
       0.0101346          78.488        -1070.25     5.85287e-17         121.743       -0.498806    -1.12797e-07         2141.49         400.461         396.848      0.00433757         2.31766
        0.010268          78.484        -1074.61     5.87039e-17         121.824       -0.499991    -1.08048e-07         2150.21         400.617         398.699      0.00773062         2.31766
       0.0104013         78.4796        -1079.42      5.8834e-17         121.899       -0.501252    -8.69055e-08         2159.84         400.757         400.677       0.0102299         2.31801
       0.0105347          78.479        -1084.61     5.89137e-17         121.966        -0.50271    -9.88715e-08         2170.22          400.89         402.786       0.0258137          2.3182
        0.010668         78.4834        -1090.05     5.89415e-17         122.027       -0.504358    -1.06983e-07          2181.1          401.02         404.941       0.0336778         2.31903
       0.0108014         78.4797        -1095.73     5.89209e-17         122.081       -0.506113     -8.5731e-08         2192.47         401.121         407.161       0.0226137         2.31974
       0.0109347         78.4735        -1101.67     5.88613e-17         122.129       -0.508018    -8.28287e-08         2204.35         401.205         409.489       0.0146861         2.32051
       0.0110681         78.4664        -1107.76     5.87735e-17         122.172       -0.510131    -7.36183e-08         2216.53         401.277         411.834      0.00862038         2.32151
       0.0112014         78.4469        -1114.02     5.86688e-17         122.209       -0.512361     -7.0885e-08         2229.06         401.313         414.225      0.00745458         2.32228
       0.0113348         78.4285        -1120.54     5.85563e-17         122.241       -0.514717    -9.43021e-08          2242.1         401.339         416.721      0.00659596         2.32281
       0.0114681         78.4069         -1127.2     5.84408e-17         122.269       -0.517284    -1.07036e-07         2255.41         401.351         419.234       0.0260198         2.32372
       0.0116015         78.3827        -1134.05     5.83214e-17         122.291       -0.519966    -8.67688e-08         2269.14         401.347         421.791       0.0185821         2.32451
       0.0117348          78.367        -1141.17     5.82006e-17         122.309       -0.522776    -9.31254e-08         2283.37         401.351         424.448       0.0118867         2.32505
       0.0118682         78.3701        -1148.44     5.80784e-17         122.322       -0.525798    -1.10429e-07         2297.93         401.385         427.112        0.013731         2.32587
       0.0120015         78.3877        -1155.96     5.79605e-17         122.332       -0.528944    -1.15508e-07         2312.96         401.439         429.845      0.00226349         2.32642
