            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335          931955         -707250     4.96039e-13          440.59         264.767    -3.07073e-08     1.41397e+06     1.86479e+06          531413        0.204638         3.18319
       0.0002667         -287937          224362    -1.15937e-13         286.067         127.783    -7.93892e-07         -448981         -575302         -158428       0.0571366          2.3576
      0.00040005        -30320.5           24998    -1.08972e-14         227.341         91.5712     2.70408e-07        -50178.9        -60186.1        -11579.1       0.0901668         2.06552
       0.0005334        -2541.99         3104.91     4.34744e-15         192.761         74.8578    -1.76659e-08        -6359.48        -4698.39         4408.13       0.0481953         1.88865
      0.00066675         217.841         553.671     7.38233e-15           169.4         64.5806     4.08313e-08        -1236.56          774.47         6083.42       0.0321127         1.76565
       0.0008001         690.347        -223.838     7.22741e-15         152.122         57.3854     1.40266e-08         332.926         1684.95         6616.01       0.0802681         1.67209
      0.00093345         894.888        -761.968      6.4907e-15          138.61         51.9665     3.32345e-08         1419.95         2066.91          7006.3        0.105587         1.59964
       0.0010668         1020.41        -1139.41     5.57713e-15         127.648         47.6949     6.50857e-08         2183.37         2296.07          7287.3        0.123542         1.69181
      0.00120015         1097.26        -1395.65     4.78701e-15          118.52         44.2182     4.29508e-08         2702.75          2431.5         7481.59        0.137709         1.85661
       0.0013335          1148.2        -1582.63     4.08416e-15         110.766         41.3188     4.71531e-08         3082.66         2517.92         7626.94        0.143653         2.00344
      0.00146685         1189.93         -1731.7     3.42434e-15         104.085         38.8553     3.21851e-08         3385.62         2588.05         7747.91       0.0873928         2.13354
       0.0016002         1223.29        -1857.66     2.72932e-15         98.2569         36.7317     1.54604e-08         3641.84         2643.09          7855.1        0.121874         2.24335
      0.00173355         1236.51        -1932.47     2.35646e-15         93.1223         34.8788    -1.79669e-08         3795.46         2659.36         7925.09       0.0285127         2.33283
       0.0018669         1232.64        -1944.38     2.92289e-15         88.5583         33.2457    -5.47049e-08         3822.54         2642.53         7943.55       0.0396745         2.40212
      0.00200025         1226.05        -1942.21     4.57601e-15         84.4738         31.7944    -1.17942e-07         3821.14          2621.1         7946.12       0.0426712         2.45511
       0.0021336         1224.07        -1945.69     6.93534e-15         80.8035         30.4965    -2.16919e-07         3830.39         2609.82         7948.69       0.0247586         2.49451
      0.00226695         1228.75        -1963.53     9.32355e-15         77.5052         29.3302    -3.19374e-07         3868.27         2612.53         7959.21      0.00709643         2.52268
       0.0024003         1237.81        -1988.13     1.11416e-14         74.5633         28.2781    -4.39198e-07         3919.83         2624.82         7973.75      0.00577042           2.542
