            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335          558940          230394     5.93268e-14         488.695         -71.882     7.84803e-07         -460643     1.11886e+06          151654        0.116842         3.16353
       0.0002667         -168348        -57956.7    -2.90657e-15         318.619        -41.5927     5.64556e-07          115997         -336059        -39127.9        0.160976         2.56049
      0.00040005          -19158         -6100.2     8.44524e-15         254.671        -31.5997     3.23991e-07         12263.5        -37806.7        -6220.14       0.0352365         2.51228
       0.0005334        -2018.85          1865.7     1.06817e-14         216.553        -26.2216    -6.00787e-08         -3678.9         -3604.6        -710.086       0.0942168         2.47763
      0.00066675         -76.432         3214.37      1.1855e-14         190.795        -22.7468    -4.73883e-08         -6383.2         228.709         188.926       0.0218242         2.45039
       0.0008001         202.835         3636.19     1.25973e-14         171.865        -20.2993     3.77501e-08        -7231.84         749.422          484.12       0.0238327         2.42274
      0.00093345         267.174         3935.27     1.30522e-14         157.169         -18.468     2.54841e-08        -7833.61         848.678         695.743       0.0695327         2.38586
       0.0010668         305.006         4217.66     1.33653e-14         145.321        -17.0313     1.64443e-08        -8401.27         900.665         894.029       0.0965602         2.34167
      0.00120015         339.037         4481.25     1.35736e-14         135.503        -15.8624     8.57361e-09        -8930.78         949.078         1075.99        0.115177          2.2938
       0.0013335         368.658         4708.12     1.36904e-14         127.196        -14.8844     8.70079e-09        -9386.49         991.708         1229.05         0.12733         2.24147
      0.00146685         393.602          4907.6     1.37394e-14         120.049        -14.0485    -4.03148e-09        -9787.12          1027.3         1359.75        0.133908         2.18551
       0.0016002         413.304         5097.37     1.37444e-14         113.818         -13.321    -1.84595e-08        -10168.1         1054.25         1481.28        0.135491         2.12958
      0.00173355         430.298         5275.65     1.37464e-14         108.322         -12.679    -9.43568e-09          -10526         1077.24         1592.38        0.133003         2.07654
       0.0018669         444.764         5439.88     1.37706e-14          103.43        -12.1058     8.63309e-09        -10855.5         1096.39          1691.6        0.131827         2.02817
      0.00200025         457.036         5590.52     1.38108e-14         99.0426        -11.5891     3.37041e-08        -11157.9         1112.15         1779.58        0.131357         1.98451
       0.0021336         468.414         5731.42     1.38568e-14          95.083         -11.119     7.69632e-08        -11440.6         1126.99         1859.76       0.0114596         1.94527
      0.00226695         479.439          5865.1     1.38955e-14         91.4946        -10.6876     1.46215e-07        -11708.8         1141.86         1934.58        0.115684         1.90916
       0.0024003           488.6         5990.63     1.39238e-14         88.2365        -10.2884     2.25983e-07        -11960.7         1153.67         2003.62        0.108557         1.87559
      0.00253365         496.326         6108.52     1.39423e-14         85.2861        -9.91554     3.10352e-07        -12197.2         1163.22         2067.57        0.101912         1.84363
        0.002667         503.538         6220.38     1.39532e-14         82.6429         -9.5631     4.11434e-07        -12421.6         1172.35         2127.89       0.0957969         1.81303
      0.00280035         510.848         6327.74     1.39635e-14         80.3371        -9.22394     5.14325e-07          -12637         1182.36         2185.66       0.0826506         1.78323
       0.0029337         518.021         6430.94     1.39736e-14         78.4342        -8.88934     6.22258e-07        -12844.1          1192.9         2241.11       0.0856639         1.75521
      0.00306705         525.107         6531.21      1.3987e-14         77.0256        -8.55107     7.26692e-07        -13045.3         1204.26         2294.99        0.081962         1.72924
       0.0032004         532.256         6630.17     1.40023e-14         76.1902        -8.20581     8.32829e-07        -13243.9         1216.89         2348.28       0.0793447          1.7062
      0.00333375         539.604         6728.37     1.40208e-14         75.9512        -7.85869     9.34728e-07          -13441         1231.11         2401.26       0.0778736         1.68606
       0.0034671           547.1         6825.97     1.40429e-14         76.2611        -7.52094     1.03084e-06        -13636.9         1246.72         2453.94       0.0775354         1.66885
      0.00360045          554.68         6922.55     1.40688e-14         77.0265        -7.20456     1.11033e-06        -13830.7         1263.41         2505.97       0.0782466         1.65384
       0.0037338         562.263         7017.81     1.40974e-14         78.1423        -6.91883     1.18066e-06        -14021.8         1280.82         2557.12       0.0798762         1.64053
      0.00386715         569.879         7111.44     1.41283e-14          79.513        -6.66973     1.22957e-06        -14209.5         1298.78         2607.19       0.0822616         1.62842
       0.0040005         577.468         7203.24     1.41612e-14         81.0592         -6.4606      1.2849e-06        -14393.6         1317.05         2656.01       0.0852351         1.61706
      0.00413385         585.025         7293.45     1.41946e-14         82.7158        -6.29251     1.34548e-06        -14574.3         1335.48         2703.78       0.0719129         1.60607
       0.0042672         592.611         7382.25     1.42265e-14         84.4291        -6.16453     1.42438e-06        -14752.2         1354.08         2750.64        0.055205         1.59521
      0.00440055         600.199         7469.98     1.42563e-14         86.1552        -6.07415     1.52553e-06        -14927.8         1372.71         2796.82        0.096196         1.58436
       0.0045339         607.758         7556.93     1.42826e-14         87.8605        -6.01801       1.649e-06        -15101.8         1391.23         2842.44        0.100142         1.57348
      0.00466725         615.212         7642.82     1.43055e-14         89.5213        -5.99256     1.78848e-06        -15273.6         1409.47         2887.29        0.104094         1.56257
       0.0048006         622.477         7727.42     1.43272e-14         91.1227        -5.99411     1.95164e-06        -15442.8         1427.19         2931.17        0.108001         1.55163
      0.00493395         629.508         7810.52      1.4348e-14         92.6564        -6.01917     2.12887e-06          -15609         1444.33         2973.88        0.110833         1.54068
       0.0050673         636.209         7891.61     1.43692e-14         94.1188        -6.06456     2.32238e-06        -15771.1         1460.65          3015.1        0.106683         1.52977
      0.00520065         642.604         7970.66     1.43908e-14         95.5087        -6.12745     2.53308e-06        -15929.1         1476.22         3054.77        0.101641         1.51898
        0.005334         648.692         8047.54     1.44127e-14         96.8272        -6.20512     2.75639e-06        -16082.6         1491.03         3092.79       0.0964079         1.50834
      0.00546735         654.496         8122.29     1.44342e-14          98.076        -6.29501     2.99693e-06          -16232         1505.14         3129.21        0.090946         1.49792
       0.0056007         659.962         8194.78     1.44551e-14         99.2579        -6.39477     3.25318e-06        -16376.7         1518.43         3163.95       0.0851993         1.48769
      0.00573405         665.118         8265.13     1.44755e-14         100.376        -6.50226     3.52417e-06        -16517.2         1530.98         3197.09       0.0790899         1.48684
       0.0058674         669.945         8333.06     1.44959e-14         101.433         -6.6155     3.81045e-06        -16652.9         1542.76         3228.47       0.0725091         1.49453
      0.00600075         674.433         8398.76     1.45164e-14         102.433        -6.73255     4.11332e-06          -16784         1553.72         3258.27       0.0652951         1.50179
       0.0061341          678.58         8462.42     1.45367e-14         103.378        -6.85157     4.42895e-06        -16911.1         1563.91         3286.61        0.057183         1.50863
      0.00626745         682.384         8523.86     1.45566e-14          104.27        -6.97086     4.75842e-06        -17033.7          1573.3         3313.45       0.0476911         1.51509
       0.0064008         685.921         8583.41     1.45755e-14         105.112        -7.08892     5.10104e-06        -17152.6         1582.06         3339.02       0.0356919         1.52123
      0.00653415         689.193         8641.41     1.45941e-14         105.906        -7.20456     5.45751e-06        -17268.4         1590.19         3363.55       0.0163031         1.52707
       0.0066675         692.239         8697.64     1.46127e-14         106.653        -7.31686     5.82512e-06        -17380.6         1597.78         3386.95      0.00267579         1.53262
      0.00680085         695.106         8752.58     1.46321e-14         107.358        -7.42515     6.20289e-06        -17490.3         1604.92         3409.54       0.0144118         1.53792
       0.0069342         697.826         8806.29      1.4653e-14          108.02        -7.52893     6.59659e-06        -17597.5         1611.69         3431.37       0.0344585         1.54297
      0.00706755         700.467         8858.92     1.46758e-14         108.644         -7.6279     6.99889e-06        -17702.6         1618.22         3452.53       0.0467243         1.54778
       0.0072009         702.963         8910.62     1.47005e-14         109.231        -7.72189     7.41517e-06        -17805.8         1624.39         3473.17       0.0565338          1.5524
      0.00733425         705.449         8961.41     1.47267e-14         109.783        -7.81089     7.84141e-06        -17907.2         1630.46         3493.26       0.0650203         1.55684
       0.0074676         707.757         9011.24     1.47539e-14         110.304        -7.89499      8.2843e-06        -18006.7         1636.12          3512.8       0.0726569         1.56112
