            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335          708355          820276    -4.56798e-13         461.763        -291.504    -4.94088e-07    -1.63997e+06     1.41763e+06         -538688        0.223346          3.1958
       0.0002667         -220941         -265787     6.47897e-14         290.126        -143.794    -2.16646e-06          531863         -441303          162955       0.0443748         2.50492
      0.00040005          -19501        -27395.9    -1.15218e-14         228.784        -104.316    -2.63805e-06           55000        -38544.3         9975.68       0.0230373         2.43302
       0.0005334         109.747        -2731.38    -1.72716e-14         193.348        -85.3646    -1.05679e-06         5633.64         606.071        -5774.18       0.0434878         2.34768
      0.00066675         2389.98         552.417    -1.76894e-14         169.489         -73.445    -5.99893e-07        -958.096         5119.01        -7907.88       0.0345555         2.27746
       0.0008001          3118.6         1815.24    -1.80211e-14         151.891        -65.0229    -3.76148e-07        -3500.26         6540.89        -8858.78       0.0593362         2.21225
      0.00093345         3565.67         2587.22    -1.83954e-14         138.177        -58.6752    -2.99504e-07        -5057.24         7407.79        -9491.73        0.063103         2.14684
       0.0010668         3916.11          3134.8    -1.89376e-14         127.099        -53.6898    -3.99412e-07        -6162.23          8086.4        -9968.21       0.0900177         2.07588
      0.00120015         4225.96         3566.86    -1.97655e-14         117.917        -49.6609     -4.5982e-07        -7034.45         8687.78        -10362.6       0.0531175         2.06877
       0.0013335         4529.56          3954.8    -2.09881e-14         110.164        -46.3251    -2.32684e-07        -7816.95         9279.44        -10736.5        0.076765         2.16961
      0.00146685          4868.1         4382.38    -2.26384e-14         103.521        -43.4862    -1.30328e-07        -8677.72         9943.24        -11168.9        0.122689          2.2708
       0.0016002         5208.81          4817.7     -2.4419e-14         97.7506        -40.9951     4.09788e-07        -9553.47         10613.1          -11631        0.132785          2.3812
      0.00173355            5453         5092.73    -2.61148e-14         92.6715        -38.7711     2.12516e-07        -10107.9         11091.4        -11956.1       0.0913551         2.48862
       0.0018669         5596.69          5198.6    -2.75792e-14         88.1499        -36.7825    -9.46198e-08        -10323.7         11369.8          -12107      0.00647391         2.57811
      0.00200025          5655.7         5181.81    -2.85551e-14         84.0879        -35.0071    -4.26192e-07        -10293.6         11479.6          -12123       0.0859645         2.64409
       0.0021336         5654.11         5088.11     -2.9004e-14         80.4195        -33.4284    -3.36749e-07        -10109.3         11469.1        -12044.1       0.0566771         2.68542
      0.00226695         5634.04         4986.25    -2.90564e-14         77.1056        -32.0271     -6.4652e-07        -9908.24         11422.2        -11937.6       0.0372909         2.70664
       0.0024003         5646.24         4949.92    -2.87764e-14         74.1384        -30.7823    -5.93348e-07        -9838.42         11440.8        -11884.7       0.0250882         2.71359
