            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
      0.00013335     2.34555e+06         -339968     3.61886e-14         -1.8995         172.601     4.17372e-06          679592      4.6911e+06    -1.18731e+06       0.0648136         3.59698
       0.0002667         -696965         92339.3    -4.17376e-14         63.0981         85.8004     6.54447e-06         -184849     -1.3938e+06          354418        0.037845         3.02102
      0.00040005        -63018.4        -3499.61    -2.95323e-14         61.2714         61.8084    -9.74058e-07         6875.62         -125915         30729.3       0.0153654         3.26467
       0.0005334         6438.89        -13292.3    -2.66286e-14         55.7203         51.6883     5.24637e-07         26481.1           12989        -4817.29       0.0627616         3.46054
      0.00066675         15886.1        -15184.2    -2.51975e-14         50.9949         45.8579    -1.49841e-06         30276.7         31874.3        -10115.5       0.0040185         3.57821
       0.0008001           19766        -16478.4    -2.41256e-14          47.035         41.8117    -1.42639e-06         32873.2         39625.8        -12863.6      0.00957024         3.62237
      0.00093345         22527.2        -17567.9    -2.31254e-14           43.77         38.7016    -3.67086e-07         35058.4         45142.1        -14998.6       0.0365465          3.6091
       0.0010668         24603.3        -18464.1    -2.23215e-14          41.131         36.1917    -8.10663e-08         36855.8         49289.1          -16660       0.0299318         3.56535
      0.00120015         26106.3          -19273    -2.17405e-14         38.9878         34.1029     5.95395e-07         38477.8         52290.9        -17889.4       0.0245027          3.5151
       0.0013335         27465.6        -20112.5    -2.13103e-14          37.268         32.3201     2.04369e-07         40160.4         55005.7        -18995.8       0.0505226         3.48389
      0.00146685           28596        -20873.5    -2.09679e-14         35.8876         30.8206     2.95146e-07         41685.4         57263.9        -19897.9      0.00396744         3.50087
       0.0016002           29528        -21556.4    -2.07279e-14         34.6988         29.5425     4.48053e-07         43053.7         59125.5        -20615.4       0.0605301         3.56047
      0.00173355         30151.7        -22106.9    -2.05599e-14         33.6044         28.4563     6.90159e-07           44157         60370.7        -21058.5      0.00263913         3.63974
       0.0018669         30375.1        -22530.5    -2.04096e-14         32.5573         27.5185     9.30816e-07         45006.1         60815.6        -21161.9      0.00524288         3.72001
      0.00200025         30365.8        -22849.3     -2.0203e-14          31.604         26.7004     1.22036e-06         45645.3         60795.1        -21057.3        0.022015         3.78973
       0.0021336         30284.2        -23136.6    -1.98834e-14          30.827          25.973     1.62543e-06         46221.3         60630.2        -20882.1       0.0189861         3.84316
      0.00226695         30196.6        -23425.8    -1.94224e-14         30.2952         25.3155     2.20644e-06         46801.2         60454.1        -20699.3       0.0366577         3.88048
       0.0024003           30095        -23702.6     -1.8836e-14         30.0378         24.7075     2.82659e-06         47355.9         60250.2        -20509.6      0.00479633          3.9033
      0.00253365         30005.5        -23965.7    -1.81752e-14         30.0327         24.1269     3.65166e-06         47883.2         60071.2        -20336.4       0.0241565         3.91527
        0.002667         29945.6        -24222.6    -1.74736e-14         30.2226         23.5574     4.58671e-06         48398.1         59951.8        -20194.4       0.0114128         3.91968
      0.00280035         29893.5        -24475.8    -1.67519e-14         30.5402         22.9922     5.70302e-06         48905.7         59848.1        -20065.7       0.0131798         3.91913
       0.0029337         29852.7        -24729.3     -1.6043e-14         30.9337         22.4367     6.73441e-06         49413.7         59767.3          -19950      0.00617011         3.91518
      0.00306705         29832.9        -24982.6     -1.5359e-14         31.3701          21.904     7.69589e-06         49921.4         59728.6        -19849.5       0.0503828         3.90857
       0.0032004         29819.2        -25226.6    -1.47101e-14         31.8286         21.4061     8.51808e-06         50410.4         59702.2        -19749.9        0.032307         3.89989
      0.00333375         29798.7        -25452.2    -1.41024e-14         32.2985         20.9506     9.20101e-06         50862.5           59662        -19641.4        0.018184         3.88975
       0.0034671         29765.9        -25664.9    -1.35433e-14         32.7758         20.5402     9.74987e-06         51288.8         59597.4        -19522.3       0.0462108         3.87833
      0.00360045         29705.4          -25869    -1.30272e-14         33.2606         20.1757     1.01523e-05         51697.7         59477.3        -19384.2       0.0177524          3.8655
       0.0037338         29616.4        -26066.4     -1.2539e-14         33.7523         19.8559     1.04382e-05         52093.2         59300.3          -19229        0.019112         3.85125
      0.00386715         29502.7        -26256.2    -1.20718e-14         34.2489          19.579     1.05894e-05         52473.3         59073.8        -19060.2       0.0041811         3.83574
       0.0040005         29342.9        -26439.7    -1.16274e-14         34.7467         19.3413     1.07558e-05         52840.8         58755.2        -18864.4      0.00291988         3.81917
      0.00413385         29155.1        -26619.7    -1.12052e-14         35.2419         19.1386      1.0927e-05         53201.1         58380.6        -18655.3        0.038043          3.8018
       0.0042672         28946.2        -26796.9    -1.08071e-14         35.7308         18.9671     1.11573e-05         53555.9         57963.7        -18437.6      0.00935595         3.78393
      0.00440055         28716.3        -26973.3    -1.04358e-14         36.2106         18.8233     1.14654e-05         53908.9         57504.8          -18211      0.00283341         3.76588
       0.0045339         28482.7        -27149.8    -1.00929e-14           36.68         18.7039     1.18664e-05         54262.2         57038.6        -17986.6      0.00511319         3.74785
      0.00466725         28240.1        -27327.2    -9.77603e-15         37.1386         18.6063     1.23711e-05         54617.1         56554.3        -17759.7       0.0258829         3.72991
       0.0048006         27998.6          -27505    -9.48366e-15         37.5866         18.5286     1.29953e-05         54972.9         56072.3        -17535.9       0.0588685         3.71215
      0.00493395         27759.2        -27682.7    -9.21509e-15         38.0254         18.4694     1.36876e-05         55328.5         55594.4        -17315.2       0.0423307         3.69457
       0.0050673         27523.1        -27860.8    -8.96764e-15         38.4563         18.4271     1.44697e-05         55684.8         55122.9        -17097.6       0.0180242          3.6771
      0.00520065           27295          -28039    -8.73721e-15         38.8805         18.4001      1.5293e-05         56041.3         54667.7        -16886.1      0.00408423         3.65968
        0.005334         27069.5        -28217.9     -8.5197e-15         39.2988         18.3866     1.61238e-05         56399.1         54217.5        -16676.5       0.0305954         3.64223
      0.00546735         26853.5        -28397.5    -8.31016e-15         39.7118         18.3848     1.69795e-05         56758.3         53786.4          -16474       0.0371754         3.62471
       0.0056007         26649.1        -28578.1    -8.10596e-15         40.1194         18.3928     1.78382e-05         57119.5         53378.3        -16279.6       0.0078554         3.60711
      0.00573405         26452.8        -28759.6    -7.90505e-15         40.5217         18.4086     1.86941e-05         57482.4         52986.7        -16091.7      0.00957889         3.58945
       0.0058674         26272.9        -28942.2    -7.70542e-15         40.9183         18.4305     1.95391e-05         57847.6         52627.6          -15916       0.0205929         3.57176
      0.00600075         26108.5        -29125.9     -7.5058e-15         41.3092          18.457     2.03773e-05         58214.9         52299.7        -15752.2      0.00973721         3.55409
       0.0061341         25958.1        -29310.4     -7.3086e-15          41.694         18.4867     2.12141e-05         58583.8         51999.6        -15599.5       0.0358407         3.53649
      0.00626745         25822.3        -29495.8    -7.11546e-15         42.0727         18.5185       2.202e-05         58954.6         51728.7        -15458.4      0.00996438         3.51899
       0.0064008         25702.2        -29681.1    -6.92622e-15         42.4452         18.5517     2.28293e-05         59325.1         51489.2        -15329.4      0.00790175         3.50162
      0.00653415         25591.6        -29866.6    -6.74372e-15         42.8117         18.5855     2.36203e-05         59696.1         51268.7        -15208.4       0.0163346         3.48442
       0.0066675         25488.2        -30051.6    -6.56633e-15         43.1723         18.6194     2.43946e-05         60065.9         51062.6        -15093.9       0.0103848         3.46739
      0.00680085         25395.1        -30235.4    -6.39263e-15         43.5272          18.653     2.51583e-05         60433.5         50877.1        -14987.7       0.0151999         3.45055
       0.0069342         25302.6        -30418.2    -6.22331e-15         43.8767         18.6859     2.58897e-05         60799.1         50692.8        -14883.4      0.00791825          3.4339
      0.00706755         25214.3        -30599.7    -6.05679e-15          44.221         18.7179     2.65995e-05         61162.1         50516.9        -14783.5      0.00792304         3.41743
       0.0072009         25126.8        -30779.6    -5.89151e-15         44.5605         18.7487     2.72767e-05         61521.7         50342.7        -14685.6       0.0175811         3.40113
      0.00733425         25041.6        -30957.9    -5.72736e-15         44.8954         18.7781       2.791e-05         61878.3         50172.9        -14590.7       0.0273534         3.38499
       0.0074676         24951.9        -31135.1    -5.56438e-15         45.2258         18.8059     2.85039e-05         62232.7         49994.1        -14494.3       0.0200256         3.36902
      0.00760095           24863        -31310.9    -5.39871e-15          45.552         18.8318     2.90627e-05         62584.1         49817.1        -14399.9       0.0120358          3.3532
       0.0077343         24772.5        -31485.2    -5.22916e-15          45.874         18.8557     2.95764e-05         62932.7         49636.7        -14305.5      0.00365281         3.33753
      0.00786765         24677.4        -31658.7    -5.06037e-15         46.1922         18.8774     3.00304e-05         63279.8         49447.1        -14209.3      0.00347052         3.32201
        0.008001         24579.8        -31830.9    -4.89369e-15         46.5065         18.8967     3.04397e-05           63624         49252.5        -14112.4      0.00188091         3.30664
      0.00813435         24479.2        -32002.2    -4.73137e-15         46.8171         18.9136     3.07973e-05         63966.7         49051.9        -14014.2      0.00669992         3.29142
       0.0082677         24379.4        -32172.3    -4.57239e-15         47.1239         18.9278     3.10919e-05         64306.8         48852.9        -13917.1      0.00670073         3.27634
      0.00840105         24273.2        -32341.8     -4.4203e-15         47.4271         18.9392     3.13321e-05         64645.8         48641.1        -13816.1      0.00932254         3.26142
       0.0085344         24168.3        -32510.2    -4.27458e-15         47.7266         18.9476     3.15385e-05         64982.5         48431.9        -13716.6      0.00793545         3.24664
      0.00866775         24064.1        -32677.8     -4.1341e-15         48.0224         18.9529     3.16505e-05         65317.6         48224.2        -13617.6       0.0101286         3.23201
       0.0088011         23960.6        -32844.4    -4.00182e-15         48.3147          18.955     3.17241e-05         65650.9         48017.9        -13519.5         0.01233         3.21751
      0.00893445         23862.5        -33009.9    -3.88262e-15         48.6035         18.9538     3.17421e-05           65982         47822.1        -13425.1        0.032957         3.20314
       0.0090678         23763.8        -33175.1    -3.78064e-15         48.8887         18.9491     3.16828e-05         66312.4         47625.3        -13330.8      0.00599516         3.18891
      0.00920115         23672.4          -33339    -3.69404e-15         49.1704         18.9409     3.16144e-05         66640.1           47443        -13241.7       0.0209641          3.1748
       0.0093345         23588.4        -33502.1    -3.62426e-15         49.4486         18.9291     3.14852e-05         66966.5         47275.7        -13157.8       0.0167409          3.1608
      0.00946785         23507.9        -33664.6    -3.57583e-15         49.7234         18.9136     3.13073e-05         67291.4         47115.2        -13076.7       0.0252923         3.14693
       0.0096012         23434.3        -33825.3    -3.54608e-15         49.9949         18.8943      3.1096e-05         67612.8         46968.6        -13000.9       0.0330486         3.13318
      0.00973455           23367        -33985.4    -3.53703e-15         50.2629         18.8714     3.08435e-05         67933.2         46834.5        -12929.6      0.00783875         3.11954
       0.0098679         23303.5        -34144.2    -3.55064e-15         50.5275         18.8446     3.05227e-05         68250.8         46708.1        -12861.7      0.00974512         3.10602
       0.0100013         23248.5          -34301    -3.58252e-15         50.7889         18.8142     3.02096e-05         68564.4         46598.5        -12799.9      0.00426768         3.09263
